tn;begin;end
1012799;21.02.2014;31.12.9999
1012800;01.07.2019;31.12.9999
1012801;21.01.2011;31.12.9999
1012802;13.11.2018;31.12.9999
1012803;15.08.2014;31.12.9999
1012804;01.07.2019;31.12.9999
1012805;01.07.2019;31.12.9999
1012806;08.12.2017;31.12.9999
1012807;01.01.2020;31.12.9999
1012808;08.12.2017;31.12.9999
1012809;01.02.2016;31.12.9999
1012811;01.02.2019;31.12.9999
1012812;01.07.2019;31.12.9999
1012813;21.12.2019;31.12.9999
1012814;01.10.2019;31.12.9999
1012815;01.10.2017;31.12.9999
1012816;01.01.2017;31.12.9999
1012817;27.09.2012;31.12.9999
1012818;01.01.2020;31.12.9999
1012819;01.08.2016;31.12.9999
1012820;01.04.2019;31.12.9999
1012822;01.01.2017;31.12.9999
1012823;13.07.2020;31.12.9999
1012824;10.08.2016;31.12.9999
1012825;17.10.2019;31.12.9999
1012826;01.11.2017;31.12.9999
1012827;12.09.2013;31.12.9999
1012828;19.02.2019;31.12.9999
1012829;01.07.2014;31.12.9999
1012831;30.12.2013;31.12.9999
1012832;01.07.2019;31.12.9999
1012834;01.11.2017;31.12.9999
1012835;01.07.2019;31.12.9999
1012836;02.07.2014;31.12.9999
1012837;11.07.2014;31.12.9999
1012837;01.12.2018;31.12.9999
1012838;01.01.2020;31.12.9999
1012839;01.10.2017;31.12.9999
1012840;01.03.2019;31.12.9999
1012841;20.08.2014;31.12.9999
1012842;01.02.2019;31.12.9999
1012843;01.01.2017;31.12.9999
1012844;01.12.2018;31.12.9999
1012845;21.08.2020;31.12.9999
1012847;18.10.2019;31.12.9999
1012848;12.01.2015;31.12.9999
1012849;01.01.2020;31.12.9999
1012850;01.05.2018;31.12.9999
1012851;29.05.2015;31.12.9999
1012852;15.06.2015;31.12.9999
1012853;08.09.2015;31.12.9999
1012854;01.03.2017;31.12.9999
1012856;22.05.2019;31.12.9999
1012858;08.12.2017;31.12.9999
1012859;09.09.2015;31.12.9999
1012860;01.08.2019;31.12.9999
1012861;01.05.2018;31.12.9999
1012862;01.11.2018;31.12.9999
1012863;13.09.2018;31.12.9999
1012863;09.12.2019;31.12.9999
1012864;08.02.2016;31.12.9999
1012865;01.12.2017;31.12.9999
1012866;01.07.2019;31.12.9999
1012867;23.12.2019;31.12.9999
1012868;11.07.2019;31.12.9999
1012869;01.05.2018;31.12.9999
1012872;24.07.2017;31.12.9999
1012873;16.09.2019;31.12.9999
1012874;20.03.2019;31.12.9999
1012876;01.07.2019;31.12.9999
1012878;06.05.2020;31.12.9999
1012879;02.05.2017;31.12.9999
1012880;24.05.2017;31.12.9999
1012882;01.05.2018;31.12.9999
1012883;01.11.2018;31.12.9999
1012884;11.08.2017;31.12.9999
1012885;11.08.2017;31.12.9999
1012886;12.09.2020;31.12.9999
1012887;20.06.2018;31.12.9999
1012887;20.12.2018;31.12.9999
1012888;01.01.2020;31.12.9999
1012889;04.12.2017;31.12.9999
1012890;14.10.2020;31.12.9999
1012891;28.12.2017;31.12.9999
1012893;15.09.2010;31.12.9999
1012894;13.04.1989;31.12.9999
1012895;01.04.2009;31.12.9999
1012901;03.09.2018;31.12.9999
1012902;04.05.2010;31.12.9999
1012903;28.12.1992;31.12.9999
1012904;01.04.2019;31.12.9999
1012906;01.01.2016;31.12.9999
1012907;03.09.2001;31.12.9999
1012908;11.07.2013;31.12.9999
1012909;01.01.2015;31.12.9999
1012910;01.05.2016;31.12.9999
1012911;17.10.1990;31.12.9999
1012912;16.05.2018;31.12.9999
1012913;01.08.2010;31.12.9999
1012914;01.07.1999;31.12.9999
1012915;01.04.2010;31.12.9999
1012916;01.07.2019;31.12.9999
1012917;01.01.2020;31.12.9999
1012919;02.12.1991;31.12.9999
1012920;01.12.2018;31.12.9999
1012921;12.07.1997;31.12.9999
1012922;12.01.2011;31.12.9999
1012926;27.05.1992;31.12.9999
1012927;19.06.2017;31.12.9999
1012928;01.05.2018;31.12.9999
1012929;01.12.2018;31.12.9999
1012930;03.07.1992;31.12.9999
1012931;14.09.1992;31.12.9999
1012932;05.05.1999;31.12.9999
1012933;01.02.2019;31.12.9999
1012934;01.12.2003;31.12.9999
1012937;01.12.1999;31.12.9999
1012938;01.12.2003;31.12.9999
1012939;01.02.2010;31.12.9999
1012940;01.06.2009;31.12.9999
1012941;01.05.2016;31.12.9999
1012942;04.04.1995;31.12.9999
1012943;01.02.2019;31.12.9999
1012944;04.03.2002;31.12.9999
1012945;10.10.2019;31.12.9999
1012947;05.02.2001;31.12.9999
1012948;25.02.2003;31.12.9999
1012949;01.09.2019;31.12.9999
1012950;01.09.2019;31.12.9999
1012952;06.12.2000;31.12.9999
1012953;01.09.2019;31.12.9999
1012954;26.02.2020;31.12.9999
1012955;01.09.2019;31.12.9999
1012956;19.06.2017;31.12.9999
1012957;13.01.2020;31.12.9999
1012958;19.06.2002;31.12.9999
1012959;05.06.2002;31.12.9999
1012960;01.12.1994;31.12.9999
1012961;14.05.1993;31.12.9999
1012962;14.02.1994;31.12.9999
1012963;02.06.2000;31.12.9999
1012964;01.10.1997;31.12.9999
1012965;14.01.2002;31.12.9999
1012966;02.07.1997;31.12.9999
1012967;16.07.2007;31.12.9999
1012968;21.09.2020;31.12.9999
1012969;04.08.2006;31.12.9999
1012972;08.02.2005;31.12.9999
1012975;23.01.1997;31.12.9999
1012976;21.06.1993;31.12.9999
1012977;27.12.1996;31.12.9999
1012978;12.10.1994;31.12.9999
1012979;05.04.2004;31.12.9999
1012980;20.09.1993;31.12.9999
1012981;01.10.1993;31.12.9999
1012982;25.04.2007;31.12.9999
1012984;20.06.1995;31.12.9999
1012985;14.05.2004;31.12.9999
1012987;26.05.2006;31.12.9999
1012988;19.10.1988;31.12.9999
1012989;01.12.2006;31.12.9999
1012990;01.03.1988;31.12.9999
1012991;18.03.2013;31.12.9999
1012992;16.12.1992;31.12.9999
1012993;09.02.1994;31.12.9999
1012994;13.02.1990;31.12.9999
1012995;19.08.2002;31.12.9999
1012996;06.06.1994;31.12.9999
1012997;09.10.1985;31.12.9999
1012999;09.03.1993;31.12.9999
1013003;01.12.1994;31.12.9999
1013005;16.12.1994;31.12.9999
1013006;20.09.1993;31.12.9999
1013007;26.04.1994;31.12.9999
1013008;27.01.2020;31.12.9999
1013009;13.01.2020;31.12.9999
1013010;01.01.2010;31.12.9999
1013011;01.01.2010;31.12.9999
1013012;10.07.2000;31.12.9999
1013013;10.04.2008;31.12.9999
1013016;01.09.2019;31.12.9999
1013017;01.01.2010;31.12.9999
1013018;01.05.2018;31.12.9999
1013019;01.05.2018;31.12.9999
1013021;01.05.2018;31.12.9999
1013022;01.01.2010;31.12.9999
1013023;01.01.2010;31.12.9999
1013024;01.01.2010;31.12.9999
1013025;14.02.1995;31.12.9999
1013026;01.01.2010;31.12.9999
1013027;01.01.2010;31.12.9999
1013028;11.12.2006;31.12.9999
1013029;14.06.2018;31.12.9999
1013030;17.07.2000;31.12.9999
1013031;09.07.2020;31.12.9999
1013032;09.01.2008;31.12.9999
1013033;01.08.1998;31.12.9999
1013036;01.08.1998;31.12.9999
1013037;10.07.2008;31.12.9999
1013038;01.08.1998;31.12.9999
1013038;10.09.2020;31.12.9999
1013039;11.03.2008;31.12.9999
1013040;01.08.1998;31.12.9999
1013042;01.09.2019;31.12.9999
1013044;01.08.1998;31.12.9999
1013046;14.04.1999;31.12.9999
1013047;01.10.2019;31.12.9999
1013048;02.12.2019;31.12.9999
1013049;01.01.2001;31.12.9999
1013050;20.04.2005;31.12.9999
1013052;16.10.2000;31.12.9999
1013054;06.08.2003;31.12.9999
1013055;05.08.2003;31.12.9999
1013056;22.03.2004;31.12.9999
1013057;22.03.2004;31.12.9999
1013058;01.12.2008;31.12.9999
1013060;20.01.2009;31.12.9999
1013061;24.02.2009;31.12.9999
1013062;11.03.2009;31.12.9999
1013063;01.06.2017;31.12.9999
1013064;20.05.2019;31.12.9999
1013065;03.02.2020;31.12.9999
1013066;01.02.2010;31.12.9999
1013067;17.03.2010;31.12.9999
1013068;01.10.2016;31.12.9999
1013068;21.12.2018;31.12.9999
1013069;19.04.2010;31.12.9999
1013070;01.02.2010;31.12.9999
1013072;01.07.2019;31.12.9999
1013073;01.05.2018;31.12.9999
1013074;24.06.2010;31.12.9999
1013076;30.11.2010;31.12.9999
1013077;01.09.2019;31.12.9999
1013078;25.04.2011;31.12.9999
1013081;06.10.2014;31.12.9999
1013082;01.12.2018;31.12.9999
1013083;30.12.2011;31.12.9999
1013085;20.04.2020;31.12.9999
1013086;03.05.2012;31.12.9999
1013087;01.09.2019;31.12.9999
1013088;13.07.2020;31.12.9999
1013089;13.08.2012;31.12.9999
1013090;15.08.2012;31.12.9999
1013091;01.09.2019;31.12.9999
1013092;25.09.2012;31.12.9999
1013093;08.10.2012;31.12.9999
1013094;10.10.2012;31.12.9999
1013095;01.09.2019;31.12.9999
1013097;07.12.2012;31.12.9999
1013099;21.12.2012;31.12.9999
1013100;02.10.2017;31.12.9999
1013101;01.09.2019;31.12.9999
1013103;25.11.2019;31.12.9999
1013104;01.08.2013;31.12.9999
1013105;24.04.2013;31.12.9999
1013107;05.06.2013;31.12.9999
1013108;28.06.2013;31.12.9999
1013109;07.07.2016;31.12.9999
1013110;01.05.2018;31.12.9999
1013112;01.09.2019;31.12.9999
1013113;13.01.2020;31.12.9999
1013114;20.09.2013;31.12.9999
1013115;18.10.2013;31.12.9999
1013116;01.11.2013;31.12.9999
1013117;26.11.2013;31.12.9999
1013118;17.01.2014;31.12.9999
1013120;11.03.2014;31.12.9999
1013121;08.05.2014;31.12.9999
1013122;10.06.2014;31.12.9999
1013124;06.08.2018;31.12.9999
1013126;01.09.2014;31.12.9999
1013127;15.09.2014;31.12.9999
1013128;13.01.2020;31.12.9999
1013129;14.11.2014;31.12.9999
1013130;25.12.2014;31.12.9999
1013132;02.02.2015;31.12.9999
1013133;02.03.2015;31.12.9999
1013135;02.03.2015;31.12.9999
1013136;01.09.2019;31.12.9999
1013137;04.03.2015;31.12.9999
1013138;05.03.2015;31.12.9999
1013139;18.05.2015;31.12.9999
1013140;11.08.2017;31.12.9999
1013141;16.07.2020;31.12.9999
1013142;06.11.2015;31.12.9999
1013143;02.12.2015;31.12.9999
1013144;19.03.2020;31.12.9999
1013145;11.01.2016;31.12.9999
1013146;01.05.2018;31.12.9999
1013147;14.03.2016;31.12.9999
1013149;01.04.2016;31.12.9999
1013150;19.04.2016;31.12.9999
1013151;04.05.2016;31.12.9999
1013153;22.07.2016;31.12.9999
1013155;01.08.2016;31.12.9999
1013157;01.03.2017;31.12.9999
1013158;01.05.2018;31.12.9999
1013159;20.10.2016;31.12.9999
1013160;07.11.2016;31.12.9999
1013163;19.12.2016;31.12.9999
1013164;12.01.2017;31.12.9999
1013165;23.01.2017;31.12.9999
1013166;25.01.2017;31.12.9999
1013167;26.01.2017;31.12.9999
1013168;27.01.2017;31.12.9999
1013169;30.01.2017;31.12.9999
1013170;07.02.2017;31.12.9999
1013171;10.01.2020;31.12.9999
1013172;01.07.2019;31.12.9999
1013173;19.06.2017;31.12.9999
1013174;21.09.2020;31.12.9999
1013176;01.09.2019;31.12.9999
1013177;01.09.2019;31.12.9999
1013179;12.07.2017;31.12.9999
1013181;01.05.2018;31.12.9999
1013183;13.01.2020;31.12.9999
1013184;13.12.2017;31.12.9999
1013185;01.05.2018;31.12.9999
1013186;09.01.2020;31.12.9999
1013187;12.08.2019;31.12.9999
1013188;01.01.2010;31.12.9999
1013189;01.01.2010;31.12.9999
1013190;01.09.2019;31.12.9999
1013191;01.01.2010;31.12.9999
1013192;04.06.2007;31.12.9999
1013193;17.02.2020;31.12.9999
1013194;26.02.2020;31.12.9999
1013196;01.03.2019;31.12.9999
1013198;02.06.2015;31.12.9999
1013199;06.05.2019;31.12.9999
1013200;01.12.2011;31.12.9999
1013201;27.03.2008;31.12.9999
1013203;16.07.2018;31.12.9999
1013204;01.11.2011;31.12.9999
1013205;27.06.2016;31.12.9999
1013206;09.12.2010;31.12.9999
1013207;05.02.2014;31.12.9999
1013209;03.07.2000;31.12.9999
1013210;01.04.2019;31.12.9999
1013211;01.03.2019;31.12.9999
1013213;07.02.2013;31.12.9999
1013214;10.04.2002;31.12.9999
1013215;23.01.2015;31.12.9999
1013216;01.03.2019;31.12.9999
1013217;17.08.2004;31.12.9999
1013219;25.06.2013;31.12.9999
1013220;15.05.2013;31.12.9999
1013221;01.10.2011;31.12.9999
1013222;15.05.2013;31.12.9999
1013224;06.02.2015;31.12.9999
1013227;07.09.2020;31.12.9999
1013229;01.03.2019;31.12.9999
1013230;01.03.2019;31.12.9999
1013231;03.07.2017;31.12.9999
1013232;17.02.2020;31.12.9999
1013233;01.04.1998;31.12.9999
1013234;01.03.2019;31.12.9999
1013235;17.11.2015;31.12.9999
1013236;01.03.2019;31.12.9999
1013238;08.12.2015;31.12.9999
1013239;17.09.2019;31.12.9999
1013240;01.03.2019;31.12.9999
1013241;16.06.2016;31.12.9999
1013242;24.12.2015;31.12.9999
1013243;29.01.2016;31.12.9999
1013244;05.03.2019;31.12.9999
1013245;03.11.2017;31.12.9999
1013246;01.02.2020;31.12.9999
1013247;27.07.2016;31.12.9999
1013248;14.03.2018;31.12.9999
1013249;02.12.2016;31.12.9999
1013250;01.03.2019;31.12.9999
1013251;06.04.2017;31.12.9999
1013252;13.02.2019;31.12.9999
1013253;01.11.2017;31.12.9999
1013254;03.07.2017;31.12.9999
1013255;26.07.2017;31.12.9999
1013256;03.11.2017;31.12.9999
1013257;03.11.2017;31.12.9999
1013258;03.11.2017;31.12.9999
1013259;03.11.2017;31.12.9999
1013261;04.09.2017;31.12.9999
1013262;24.11.2014;31.12.9999
1013263;24.02.2015;31.12.9999
1013264;29.07.2016;31.12.9999
1013265;01.03.2019;31.12.9999
1013267;17.12.2008;31.12.9999
1013268;30.09.2015;31.12.9999
1013271;23.09.2015;31.12.9999
1013272;24.05.2013;31.12.9999
1013273;26.02.2015;31.12.9999
1013275;23.01.2018;31.12.9999
1013276;18.11.2008;31.12.9999
1013277;03.01.2003;31.12.9999
1013280;12.09.2014;31.12.9999
1013282;01.03.2019;31.12.9999
1013284;12.11.2008;31.12.9999
1013287;01.11.2011;31.12.9999
1013288;20.02.2012;31.12.9999
1013289;17.03.2010;31.12.9999
1013291;01.03.2011;31.12.9999
1013292;01.03.2019;31.12.9999
1013294;01.08.2015;31.12.9999
1013296;03.11.2017;31.12.9999
1013297;17.06.2019;31.12.9999
1013298;17.04.2019;31.12.9999
1013300;01.04.2012;31.12.9999
1013302;01.04.2016;31.12.9999
1013303;01.11.2019;31.12.9999
1013304;16.04.2012;31.12.9999
1013306;01.03.2019;31.12.9999
1013307;01.04.2014;31.12.9999
1013308;01.03.2019;31.12.9999
1013310;01.03.2019;31.12.9999
1013311;01.12.2011;31.12.9999
1013312;01.03.2019;31.12.9999
1013313;25.03.2007;31.12.9999
1013314;01.03.2019;31.12.9999
1013315;26.06.2015;31.12.9999
1013316;01.03.2019;31.12.9999
1013318;23.01.2017;31.12.9999
1013319;01.03.2019;31.12.9999
1013320;17.03.2010;31.12.9999
1013321;01.11.2011;31.12.9999
1013322;01.03.2001;31.12.9999
1013323;17.11.2014;31.12.9999
1013324;01.11.2011;31.12.9999
1013326;07.12.2015;31.12.9999
1013327;01.03.2012;31.12.9999
1013329;15.10.2012;31.12.9999
1013330;01.04.2016;31.12.9999
1013331;01.04.2016;31.12.9999
1013332;09.01.2017;31.12.9999
1013333;01.04.2016;31.12.9999
1013334;01.08.2014;31.12.9999
1013335;01.01.2008;31.12.9999
1013336;15.07.2019;31.12.9999
1013337;01.01.2008;31.12.9999
1013338;01.08.2013;31.12.9999
1013339;15.05.2014;31.12.9999
1013340;15.07.2014;31.12.9999
1013341;01.01.2008;31.12.9999
1013342;01.12.2011;31.12.9999
1013344;01.04.2014;31.12.9999
1013345;11.01.2016;31.12.9999
1013346;01.02.2008;31.12.9999
1013347;01.02.2018;31.12.9999
1013348;01.01.2008;31.12.9999
1013349;01.01.2008;31.12.9999
1013350;14.01.2013;31.12.9999
1013351;09.11.2015;31.12.9999
1013352;02.09.2013;31.12.9999
1013353;05.11.2014;31.12.9999
1013354;01.03.2011;31.12.9999
1013355;09.06.2018;31.12.9999
1013359;06.07.2015;31.12.9999
1013360;01.01.2008;31.12.9999
1013362;01.01.2008;31.12.9999
1013362;01.09.2016;31.12.9999
1013364;26.08.2020;31.12.9999
1013365;16.10.2007;31.12.9999
1013366;02.04.2008;31.12.9999
1013367;10.05.2007;31.12.9999
1013369;01.06.2004;31.12.9999
1013370;19.11.2001;31.12.9999
1013371;01.03.2005;31.12.9999
1013375;09.10.2018;31.12.9999
1013376;01.09.2015;31.12.9999
1013377;01.07.1998;31.12.9999
1013378;27.08.2007;31.12.9999
1013379;23.01.2014;31.12.9999
1013382;12.04.2011;31.12.9999
1013383;01.01.2008;31.12.9999
1013384;01.10.2019;31.12.9999
1013385;02.03.2009;31.12.9999
1013386;01.11.2005;31.12.9999
1013387;01.02.2006;31.12.9999
1013388;02.06.2014;31.12.9999
1013391;01.01.2011;31.12.9999
1013392;10.06.2014;31.12.9999
1013393;10.01.2006;31.12.9999
1013396;02.06.2014;31.12.9999
1013397;25.08.2017;31.12.9999
1013398;26.07.2004;31.12.9999
1013399;16.05.2005;31.12.9999
1013400;01.12.2016;31.12.9999
1013401;03.08.2020;31.12.9999
1013402;17.01.2020;31.12.9999
1013403;01.09.2019;31.12.9999
1013404;16.02.2009;31.12.9999
1013405;24.07.2008;31.12.9999
1013407;01.10.2014;31.12.9999
1013408;09.01.2014;31.12.9999
1013410;01.01.2010;31.12.9999
1013411;20.10.2008;31.12.9999
1013412;24.02.2009;31.12.9999
1013413;18.04.2016;31.12.9999
1013414;01.07.2015;31.12.9999
1013415;21.08.2019;31.12.9999
1013417;25.11.2014;31.12.9999
1013419;16.10.2007;31.12.9999
1013420;04.08.2020;31.12.9999
1013421;20.07.2009;31.12.9999
1013422;24.09.2020;31.12.9999
1013423;25.07.2019;31.12.9999
1013424;03.02.2020;31.12.9999
1013425;15.03.2005;31.12.9999
1013426;05.09.2017;31.12.9999
1013427;01.11.2017;31.12.9999
1013428;01.10.2019;31.12.9999
1013430;03.05.2005;31.12.9999
1013433;01.10.2014;31.12.9999
1013434;25.09.2014;31.12.9999
1013435;01.01.2019;31.12.9999
1013435;22.01.2019;31.12.9999
1013436;20.03.2017;31.12.9999
1013437;17.08.2015;31.12.9999
1013438;25.07.2013;31.12.9999
1013439;09.07.2018;31.12.9999
1013440;18.08.2015;31.12.9999
1013441;02.06.2014;31.12.9999
1013442;01.12.2016;31.12.9999
1013443;15.05.2014;31.12.9999
1013444;01.12.2016;31.12.9999
1013445;01.04.2014;31.12.9999
1013447;01.09.2016;31.12.9999
1013448;07.09.2020;31.12.9999
1013449;03.04.2017;31.12.9999
1013450;25.08.2017;31.12.9999
1013451;11.08.2010;31.12.9999
1013452;26.09.2008;31.12.9999
1013453;16.10.2008;31.12.9999
1013454;07.05.2013;31.12.9999
1013456;07.11.2017;31.12.9999
1013457;22.04.2008;31.12.9999
1013458;01.08.1998;31.12.9999
1013459;03.06.2019;31.12.9999
1013461;03.02.2020;31.12.9999
1013462;10.11.2008;31.12.9999
1013463;18.04.2016;31.12.9999
1013464;15.02.2016;31.12.9999
1013465;26.10.2009;31.12.9999
1013467;01.08.2019;31.12.9999
1013468;11.01.2016;31.12.9999
1013469;14.03.2016;31.12.9999
1013470;01.09.1997;31.12.9999
1013471;15.02.2016;31.12.9999
1013472;03.02.2020;31.12.9999
1013473;09.01.2017;31.12.9999
1013474;04.02.2019;31.12.9999
1013475;07.11.2011;31.12.9999
1013476;01.07.2014;31.12.9999
1013477;11.07.2011;31.12.9999
1013478;11.03.2012;31.12.9999
1013479;02.09.2013;31.12.9999
1013481;25.04.2011;31.12.9999
1013482;01.12.2015;31.12.9999
1013484;04.05.2010;31.12.9999
1013486;09.01.2017;31.12.9999
1013487;09.01.2017;31.12.9999
1013488;01.02.2010;31.12.9999
1013489;27.12.2019;31.12.9999
1013490;11.12.2008;31.12.9999
1013492;01.07.2020;31.12.9999
1013493;09.10.2017;31.12.9999
1013494;25.12.2017;31.12.9999
1013495;09.01.2017;31.12.9999
1013496;01.11.2002;31.12.9999
1013497;02.08.2016;31.12.9999
1013499;09.01.2017;31.12.9999
1013500;16.10.2017;31.12.9999
1013501;16.05.2016;31.12.9999
1013503;04.10.2010;31.12.9999
1013504;18.09.2014;31.12.9999
1013505;02.06.2014;31.12.9999
1013508;01.08.2014;31.12.9999
1013509;06.05.2020;31.12.9999
1013510;28.09.2018;31.12.9999
1013511;12.11.2018;31.12.9999
1013512;01.07.2020;31.12.9999
1013513;01.07.2019;31.12.9999
1013514;05.05.2004;31.12.9999
1013515;26.02.2018;31.12.9999
1013516;01.03.2007;31.12.9999
1013517;13.11.2019;31.12.9999
1013519;01.08.2016;31.12.9999
1013520;17.04.2015;31.12.9999
1013521;02.10.2017;31.12.9999
1013522;01.11.2012;31.12.9999
1013523;27.08.2012;31.12.9999
1013524;02.06.2014;31.12.9999
1013525;03.02.2020;31.12.9999
1013526;01.07.2020;31.12.9999
1013527;17.10.2017;31.12.9999
1013528;01.09.2016;31.12.9999
1013529;09.07.2018;31.12.9999
1013531;01.06.2017;31.12.9999
1013532;01.06.2014;31.12.9999
1013535;01.06.2017;31.12.9999
1013536;06.05.2020;31.12.9999
1013537;01.04.2019;31.12.9999
1013538;01.06.2014;31.12.9999
1013539;03.12.2012;31.12.9999
1013541;01.08.2016;31.12.9999
1013542;11.06.2015;31.12.9999
1013543;03.12.2012;31.12.9999
1013544;01.06.2014;31.12.9999
1013545;01.02.2013;31.12.9999
1013546;01.08.2014;31.12.9999
1013547;03.12.2012;31.12.9999
1013548;03.12.2012;31.12.9999
1013549;06.07.2015;31.12.9999
1013550;01.09.2016;31.12.9999
1013551;01.09.2003;31.12.9999
1013552;03.12.2012;31.12.9999
1013553;01.01.2008;31.12.9999
1013555;01.07.2015;31.12.9999
1013557;01.04.2015;31.12.9999
1013558;23.06.1997;31.12.9999
1013559;22.04.2015;31.12.9999
1013560;10.01.2020;31.12.9999
1013563;01.08.2014;31.12.9999
1013564;11.06.2013;31.12.9999
1013566;02.06.2014;31.12.9999
1013567;28.09.2018;31.12.9999
1013568;07.08.2014;31.12.9999
1013570;01.11.2006;31.12.9999
1013571;13.03.2007;31.12.9999
1013572;02.08.2013;31.12.9999
1013573;13.12.2006;31.12.9999
1013574;15.07.2014;31.12.9999
1013575;04.09.2013;31.12.9999
1013577;21.12.2015;31.12.9999
1013578;16.01.2017;31.12.9999
1013579;07.12.2017;31.12.9999
1013580;09.08.2005;31.12.9999
1013581;15.03.2005;31.12.9999
1013582;22.10.2019;31.12.9999
1013583;09.06.2014;31.12.9999
1013584;18.04.2016;31.12.9999
1013585;10.07.2014;31.12.9999
1013587;21.08.2019;31.12.9999
1013588;27.12.2013;31.12.9999
1013591;09.01.2017;31.12.9999
1013592;01.03.2017;31.12.9999
1013593;25.06.2013;31.12.9999
1013594;06.05.2013;31.12.9999
1013598;01.10.2019;31.12.9999
1013599;07.11.2013;31.12.9999
1013600;15.08.2006;31.12.9999
1013601;22.06.2015;31.12.9999
1013602;18.09.2017;31.12.9999
1013603;06.03.2017;31.12.9999
1013605;07.09.2020;31.12.9999
1013606;18.09.2017;31.12.9999
1013607;20.06.2016;31.12.9999
1013608;03.07.2018;31.12.9999
1013609;03.04.2017;31.12.9999
1013610;09.07.2018;31.12.9999
1013611;09.02.2015;31.12.9999
1013612;04.07.2016;31.12.9999
1013613;13.06.2019;31.12.9999
1013614;01.01.2008;31.12.9999
1013615;03.02.2020;31.12.9999
1013616;18.05.2015;31.12.9999
1013617;11.08.2014;31.12.9999
1013618;11.08.2014;31.12.9999
1013619;04.05.2016;31.12.9999
1013620;24.04.2017;31.12.9999
1013621;03.02.2020;31.12.9999
1013622;24.04.2017;31.12.9999
1013624;10.06.2016;31.12.9999
1013625;01.06.2007;31.12.9999
1013627;07.09.2015;31.12.9999
1013629;19.10.2015;31.12.9999
1013630;10.12.2002;31.12.9999
1013631;09.07.2018;31.12.9999
1013634;01.04.2016;31.12.9999
1013635;26.10.2018;31.12.9999
1013636;25.01.2007;31.12.9999
1013639;02.12.2015;31.12.9999
1013642;17.05.2016;31.12.9999
1013642;11.11.2019;31.12.9999
1013643;12.07.2017;31.12.9999
1013644;13.10.2014;31.12.9999
1013646;18.08.2014;31.12.9999
1013649;04.12.2014;31.12.9999
1013650;25.12.2014;31.12.9999
1013651;01.07.2019;31.12.9999
1013652;03.02.2020;31.12.9999
1013654;13.02.1997;31.12.9999
1013655;01.09.2014;31.12.9999
1013656;15.03.2005;31.12.9999
1013657;24.08.2017;31.12.9999
1013658;01.08.2019;31.12.9999
1013659;11.01.2016;31.12.9999
1013660;09.10.2017;31.12.9999
1013661;01.03.2016;31.12.9999
1013662;25.09.2017;31.12.9999
1013663;09.07.2018;31.12.9999
1013665;09.11.2018;31.12.9999
1013669;01.09.2008;31.12.9999
1013671;20.08.2002;31.12.9999
1013672;07.06.2013;31.12.9999
1013673;05.09.2018;31.12.9999
1013674;01.11.1998;31.12.9999
1013676;01.10.2007;31.12.9999
1013679;20.11.2007;31.12.9999
1013680;10.03.1999;31.12.9999
1013681;30.09.1998;31.12.9999
1013682;29.06.2020;31.12.9999
1013683;28.01.2011;31.12.9999
1013684;14.08.2000;31.12.9999
1013686;01.10.1998;31.12.9999
1013687;20.09.1985;31.12.9999
1013690;01.02.2007;31.12.9999
1013691;09.02.2016;31.12.9999
1013692;24.12.2018;31.12.9999
1013693;16.12.2013;31.12.9999
1013694;01.09.2012;31.12.9999
1013695;28.07.2016;31.12.9999
1013698;01.09.2012;31.12.9999
1013699;19.08.2002;31.12.9999
1013700;20.06.2003;31.12.9999
1013701;01.08.2015;31.12.9999
1013702;01.03.2018;31.12.9999
1013703;01.09.1999;31.12.9999
1013704;01.06.1998;31.12.9999
1013705;01.03.2004;31.12.9999
1013706;01.01.2009;31.12.9999
1013707;27.06.2008;31.12.9999
1013708;18.06.2004;31.12.9999
1013712;01.12.2018;31.12.9999
1013713;01.10.1998;31.12.9999
1013714;05.10.2020;31.12.9999
1013715;01.10.1998;31.12.9999
1013716;06.04.2015;31.12.9999
1013717;19.02.2015;31.12.9999
1013719;26.03.2020;31.12.9999
1013720;06.11.2007;31.12.9999
1013721;20.01.2020;31.12.9999
1013722;22.01.2013;31.12.9999
1013724;07.05.2015;31.12.9999
1013725;01.07.2018;31.12.9999
1013726;07.06.2013;31.12.9999
1013727;16.12.2005;31.12.9999
1013728;18.05.2006;31.12.9999
1013729;01.08.2017;31.12.9999
1013730;01.08.2015;31.12.9999
1013731;01.12.2018;31.12.9999
1013733;23.04.2007;31.12.9999
1013734;17.05.2007;31.12.9999
1013735;24.06.2019;31.12.9999
1013736;07.12.2017;31.12.9999
1013737;03.07.2020;31.12.9999
1013740;27.08.2019;31.12.9999
1013741;09.09.2008;31.12.9999
1013742;27.08.2019;31.12.9999
1013744;01.08.2015;31.12.9999
1013745;16.03.2009;31.12.9999
1013746;26.03.2009;31.12.9999
1013750;02.04.2018;31.12.9999
1013752;01.07.2018;31.12.9999
1013753;02.03.2011;31.12.9999
1013754;02.04.2018;31.12.9999
1013755;20.01.2020;31.12.9999
1013756;21.11.2011;31.12.9999
1013757;01.12.2018;31.12.9999
1013758;01.07.2018;31.12.9999
1013759;05.05.2012;31.12.9999
1013760;08.08.2018;31.12.9999
1013761;01.07.2018;31.12.9999
1013762;22.08.2019;31.12.9999
1013764;23.06.2020;31.12.9999
1013765;01.08.2015;31.12.9999
1013766;01.08.2015;31.12.9999
1013769;01.08.2015;31.12.9999
