tn;begin;end
2314057;10.07.2017;31.12.9999
2314058;01.03.2008;31.12.9999
2314059;02.01.2018;31.12.9999
2314060;02.01.2018;31.12.9999
2314061;01.01.2018;31.12.9999
2314063;12.05.2005;31.12.9999
2314064;02.01.2018;31.12.9999
2314065;25.11.2019;31.12.9999
2314066;22.12.2014;31.12.9999
2314068;01.01.2012;31.12.9999
2314069;14.07.2008;31.12.9999
2314070;02.01.2018;31.12.9999
2314072;01.01.2015;31.12.9999
2314073;01.01.2016;31.12.9999
2314074;01.01.2016;31.12.9999
2314075;24.07.2013;31.12.9999
2314076;12.05.2015;31.12.9999
2314077;25.12.2018;31.12.9999
2314078;01.10.2017;31.12.9999
2314079;24.04.2017;31.12.9999
2314081;05.03.2018;31.12.9999
2314082;05.04.2017;31.12.9999
2314083;13.11.2017;31.12.9999
2314084;02.09.2014;31.12.9999
2314085;20.02.2012;31.12.9999
2314088;24.07.2014;31.12.9999
2314089;18.05.2011;31.12.9999
2314091;03.01.2020;31.12.9999
2314092;01.10.2017;31.12.9999
2314094;01.03.2008;31.12.9999
2314095;02.01.2018;31.12.9999
2314097;15.02.2016;31.12.9999
2314098;12.02.2015;31.12.9999
2314099;10.08.2015;31.12.9999
2314101;01.10.2017;31.12.9999
2314103;22.12.2014;31.12.9999
2314104;24.06.2013;31.12.9999
2314105;30.06.2016;31.12.9999
2314106;12.08.2015;31.12.9999
2314107;14.12.2015;31.12.9999
2314108;01.04.2016;31.12.9999
2314109;01.06.2017;31.12.9999
2314110;25.05.2017;31.12.9999
2314111;26.03.2018;31.12.9999
2314112;26.12.2018;31.12.9999
2314113;04.09.2017;31.12.9999
2314114;08.02.2018;31.12.9999
2314115;02.01.2018;31.12.9999
2314116;25.02.2020;31.12.9999
2314118;20.05.1994;31.12.9999
2314119;29.12.2018;31.12.9999
2314120;29.12.1999;31.12.9999
2314121;01.10.2018;31.12.9999
2314122;01.04.2016;31.12.9999
2314125;01.10.2015;31.12.9999
2314126;12.07.2010;31.12.9999
2314128;15.12.2008;31.12.9999
2314130;28.05.2018;31.12.9999
2314131;05.12.2008;31.12.9999
2314133;17.06.2009;31.12.9999
2314134;02.01.2018;31.12.9999
2314135;01.01.2018;31.12.9999
2314136;01.01.2016;31.12.9999
2314137;10.11.2011;31.12.9999
2314138;13.07.2015;31.12.9999
2314139;01.10.2017;31.12.9999
2314140;10.12.2012;31.12.9999
2314141;25.07.2016;31.12.9999
2314142;01.01.2019;31.12.9999
2314143;01.01.2018;31.12.9999
2314144;02.06.2014;31.12.9999
2314145;18.05.2017;31.12.9999
2314146;04.09.2017;31.12.9999
2314147;28.01.2015;31.12.9999
2314148;26.12.2018;31.12.9999
2314149;05.05.2016;31.12.9999
2314150;14.07.2017;31.12.9999
2314151;10.01.2013;31.12.9999
2314152;17.07.1995;31.12.9999
2314153;01.01.2011;31.12.9999
2314154;01.03.2008;31.12.9999
2314155;03.03.2000;31.12.9999
2314156;01.10.2017;31.12.9999
2314157;01.10.2017;31.12.9999
2314159;19.04.2017;31.12.9999
2314160;01.01.2018;31.12.9999
2314162;02.01.2018;31.12.9999
2314163;09.08.2002;31.12.9999
2314164;02.01.2018;31.12.9999
2314165;13.02.2012;31.12.9999
2314166;01.11.2007;31.12.9999
2314167;25.04.2016;31.12.9999
2314168;01.10.2017;31.12.9999
2314169;28.07.2010;31.12.9999
2314170;07.10.2013;31.12.9999
2314173;02.01.2018;31.12.9999
2314174;02.02.2015;31.12.9999
2314175;01.06.2020;31.12.9999
2314176;30.03.2017;31.12.9999
2314177;01.01.2015;31.12.9999
2314178;02.02.2010;31.12.9999
2314179;19.12.2001;31.12.9999
2314180;10.04.1995;31.12.9999
2314181;01.04.2005;31.12.9999
2314182;05.04.2010;31.12.9999
2314184;02.01.2018;31.12.9999
2314185;02.01.2018;31.12.9999
2314186;12.02.2009;31.12.9999
2314187;16.11.2010;31.12.9999
2314188;02.01.2018;31.12.9999
2314189;01.01.2015;31.12.9999
2314190;25.04.2019;31.12.9999
2314191;04.06.2018;31.12.9999
2314192;02.12.2019;31.12.9999
2314193;12.07.2010;31.12.9999
2314194;11.08.2014;31.12.9999
2314195;01.10.2017;31.12.9999
2314196;02.01.2018;31.12.9999
2314197;01.01.2017;31.12.9999
2314198;19.04.2019;31.12.9999
2314199;02.01.2018;31.12.9999
2314200;01.01.2015;31.12.9999
2314201;25.02.2020;31.12.9999
2314202;21.04.2017;31.12.9999
2314203;29.02.2016;31.12.9999
2314204;01.10.2017;31.12.9999
2314205;01.09.2020;31.12.9999
2314206;15.03.2017;31.12.9999
2314207;01.10.2017;31.12.9999
2314208;23.11.2017;31.12.9999
2314210;01.01.2007;31.12.9999
2314211;13.06.2001;31.12.9999
2314212;21.08.2012;31.12.9999
2314213;10.03.1999;31.12.9999
2314214;02.01.2018;31.12.9999
2314215;01.03.2008;31.12.9999
2314219;02.01.2018;31.12.9999
2314220;01.03.2008;31.12.9999
2314221;02.01.2018;31.12.9999
2314222;01.11.2011;31.12.9999
2314223;29.12.2017;31.12.9999
2314224;05.12.2008;31.12.9999
2314225;27.12.2007;31.12.9999
2314226;26.03.2018;31.12.9999
2314227;01.03.2008;31.12.9999
2314228;27.07.2015;31.12.9999
2314229;25.12.2018;31.12.9999
2314230;01.10.2017;31.12.9999
2314231;08.06.2011;31.12.9999
2314232;01.10.2015;31.12.9999
2314233;01.10.2014;31.12.9999
2314234;02.01.2018;31.12.9999
2314235;09.01.2019;31.12.9999
2314236;25.12.2018;31.12.9999
2314237;06.02.2017;31.12.9999
2314238;18.04.2013;31.12.9999
2314239;26.09.2016;31.12.9999
2314240;28.05.2018;31.12.9999
2314241;02.01.2018;31.12.9999
2314242;02.01.2018;31.12.9999
2314243;15.09.2017;31.12.9999
2314244;27.12.2018;31.12.9999
2314245;27.08.2018;31.12.9999
2314247;01.01.2012;31.12.9999
2314248;10.08.2009;31.12.9999
2314250;01.01.2013;31.12.9999
2314252;05.12.2008;31.12.9999
2314255;01.01.2012;31.12.9999
2314257;01.10.2002;31.12.9999
2314258;01.02.2019;31.12.9999
2314259;25.12.2018;31.12.9999
2314260;03.09.2018;31.12.9999
2314261;01.03.2020;31.12.9999
2314262;01.10.2017;31.12.9999
2314263;01.10.2017;31.12.9999
2314264;01.10.2004;31.12.9999
2314264;09.06.2008;31.12.9999
2314265;02.01.2018;31.12.9999
2314266;18.05.2009;31.12.9999
2314267;09.04.2019;31.12.9999
2314268;01.01.2013;31.12.9999
2314269;25.12.2018;31.12.9999
2314270;24.04.2017;31.12.9999
2314272;02.01.2018;31.12.9999
2314274;16.07.2013;31.12.9999
2314275;04.06.2018;31.12.9999
2314277;08.04.2014;31.12.9999
2314278;21.08.2014;31.12.9999
2314279;23.07.2019;31.12.9999
2314280;03.01.2020;31.12.9999
2314281;02.07.2018;31.12.9999
2314282;22.03.2019;31.12.9999
2314283;01.01.2020;31.12.9999
2314284;01.10.2017;31.12.9999
2314285;01.03.2017;31.12.9999
2314286;09.03.2017;31.12.9999
2314287;04.07.2017;31.12.9999
2314288;17.10.2017;31.12.9999
2314289;15.03.2018;31.12.9999
2314290;21.04.2008;31.12.9999
2314291;20.12.1999;31.12.9999
2314292;24.01.2011;31.12.9999
2314293;01.03.1995;31.12.9999
2314294;01.03.1999;31.12.9999
2314297;19.06.1996;31.12.9999
2314298;02.01.2018;31.12.9999
2314299;01.07.2013;31.12.9999
2314300;01.10.2017;31.12.9999
2314302;02.01.2018;31.12.9999
2314303;01.04.2016;31.12.9999
2314304;02.02.2010;31.12.9999
2314305;01.10.2017;31.12.9999
2314306;01.10.2017;31.12.9999
2314307;01.01.2013;31.12.9999
2314309;01.01.2011;31.12.9999
2314310;17.11.2009;31.12.9999
2314311;19.12.2019;31.12.9999
2314312;28.07.2015;31.12.9999
2314313;02.01.2018;31.12.9999
2314314;02.01.2018;31.12.9999
2314315;08.06.2018;31.12.9999
2314316;09.01.2019;31.12.9999
2314317;16.08.2013;31.12.9999
2314318;09.10.2019;31.12.9999
2314319;01.03.2018;31.12.9999
2314320;05.03.2018;31.12.9999
2314321;01.10.2017;31.12.9999
2314322;25.09.2017;31.12.9999
2314323;01.01.2018;31.12.9999
2314324;01.01.2012;31.12.9999
2314325;18.07.2003;31.12.9999
2314326;12.02.2009;31.12.9999
2314327;16.08.1995;31.12.9999
2314328;19.12.2001;31.12.9999
2314330;06.11.2012;31.12.9999
2314331;16.01.2012;31.12.9999
2314333;06.10.1992;31.12.9999
2314334;02.01.2018;31.12.9999
2314335;01.03.2008;31.12.9999
2314336;02.01.2018;31.12.9999
2314337;15.06.2015;31.12.9999
2314338;07.06.2002;31.12.9999
2314339;09.04.2003;31.12.9999
2314340;16.05.2005;31.12.9999
2314341;17.11.2009;31.12.9999
2314342;19.12.2019;31.12.9999
2314344;09.01.2019;31.12.9999
2314345;01.10.2017;31.12.9999
2314346;22.01.2015;31.12.9999
2314347;04.12.2018;31.12.9999
2314348;27.12.2018;31.12.9999
2314349;02.06.2014;31.12.9999
2314350;02.01.2018;31.12.9999
2314352;02.01.2018;31.12.9999
2314353;01.03.2020;31.12.9999
2314354;13.05.2020;31.12.9999
2314357;01.01.2019;31.12.9999
2314358;01.03.2008;31.12.9999
2314359;15.08.1997;31.12.9999
2314361;14.08.2001;31.12.9999
2314362;29.12.2018;31.12.9999
2314365;01.01.2014;31.12.9999
2314366;22.11.2010;31.12.9999
2314368;01.04.2016;31.12.9999
2314369;01.01.2015;31.12.9999
2314370;02.01.2018;31.12.9999
2314372;01.01.2018;31.12.9999
2314373;02.01.2018;31.12.9999
2314374;14.11.2018;31.12.9999
2314375;03.09.2018;31.12.9999
2314376;03.01.2020;31.12.9999
2314377;10.08.2015;31.12.9999
2314378;23.08.2010;31.12.9999
2314379;07.11.2007;31.12.9999
2314380;09.06.2020;31.12.9999
2314381;16.05.2016;31.12.9999
2314382;19.06.2017;31.12.9999
2314383;01.01.2012;31.12.9999
2314384;25.05.2020;31.12.9999
2314385;10.06.2019;31.12.9999
2314386;17.05.2018;31.12.9999
2314388;02.01.2018;31.12.9999
2314389;17.09.2018;31.12.9999
2314390;28.05.2018;31.12.9999
2314391;20.03.2020;31.12.9999
2314392;26.12.2018;31.12.9999
2314395;23.04.2003;31.12.9999
2314396;29.03.1993;31.12.9999
2314398;01.01.2005;31.12.9999
2314400;02.01.2018;31.12.9999
2314401;02.01.2018;31.12.9999
2314402;07.06.2017;31.12.9999
2314403;01.10.2017;31.12.9999
2314404;02.01.2018;31.12.9999
2314405;05.09.2017;31.12.9999
2314406;01.01.2012;31.12.9999
2314407;13.05.2016;31.12.9999
2314408;21.12.2005;31.12.9999
2314409;03.06.2013;31.12.9999
2314410;13.06.2001;31.12.9999
2314411;01.12.2009;31.12.9999
2314412;01.01.2015;31.12.9999
2314414;02.01.2018;31.12.9999
2314415;01.10.2017;31.12.9999
2314416;19.04.2019;31.12.9999
2314417;01.10.2017;31.12.9999
2314418;02.01.2018;31.12.9999
2314419;11.01.2016;31.12.9999
2314420;18.12.2018;31.12.9999
2314421;15.08.2016;31.12.9999
2314422;01.06.2020;31.12.9999
2314423;09.01.2019;31.12.9999
2314424;01.03.2020;31.12.9999
2314425;07.06.2018;31.12.9999
2314426;05.12.2017;31.12.9999
2314427;25.12.2018;31.12.9999
2314428;02.01.2018;31.12.9999
2314429;16.04.2018;31.12.9999
2314431;11.06.2015;31.12.9999
2314432;14.09.2020;31.12.9999
2314433;07.02.2018;31.12.9999
2314434;01.01.2020;31.12.9999
2314435;06.03.2020;31.12.9999
2314436;05.12.2017;31.12.9999
2314437;25.12.2018;31.12.9999
2314438;21.02.2019;31.12.9999
2314441;19.12.2001;31.12.9999
2314442;13.07.1989;31.12.9999
2314443;01.10.2017;31.12.9999
2314444;01.10.2017;31.12.9999
2314445;05.05.1997;31.12.9999
2314446;01.10.2017;31.12.9999
2314447;02.01.2018;31.12.9999
2314448;02.02.2010;31.12.9999
2314449;01.11.2007;31.12.9999
2314450;02.01.2018;31.12.9999
2314451;14.06.2011;31.12.9999
2314452;02.01.2018;31.12.9999
2314453;25.02.2020;31.12.9999
2314454;10.01.2012;31.12.9999
2314455;03.05.2012;31.12.9999
2314456;19.07.2010;31.12.9999
2314457;25.05.2017;31.12.9999
2314458;02.01.2018;31.12.9999
2314459;02.06.2011;31.12.9999
2314460;01.01.2018;31.12.9999
2314460;24.07.2018;31.12.9999
2314461;10.05.2020;31.12.9999
2314462;01.10.2017;31.12.9999
2314463;02.01.2018;31.12.9999
2314464;24.04.2017;31.12.9999
2314465;13.09.2018;31.12.9999
2314466;01.12.2018;31.12.9999
2314467;01.12.2014;31.12.9999
2314468;01.01.2016;31.12.9999
2314469;21.04.2017;31.12.9999
2314471;26.12.2018;31.12.9999
2314473;04.12.2000;31.12.9999
2314474;21.12.2018;31.12.9999
2314475;01.07.2011;31.12.9999
2314476;26.06.2000;31.12.9999
2314478;02.01.2018;31.12.9999
2314479;02.01.2018;31.12.9999
2314480;02.01.2018;31.12.9999
2314481;24.07.2014;31.12.9999
2314482;01.10.2017;31.12.9999
2314484;24.01.2000;31.12.9999
2314485;19.02.2013;31.12.9999
2314486;02.06.2008;31.12.9999
2314487;17.02.2004;31.12.9999
2314488;05.05.2014;31.12.9999
2314489;01.06.2017;31.12.9999
2314490;07.03.2017;31.12.9999
2314491;11.05.2007;31.12.9999
2314492;25.07.2016;31.12.9999
2314493;23.01.2018;31.12.9999
2314494;01.04.2015;31.12.9999
2314495;01.01.2017;31.12.9999
2314496;01.11.2018;31.12.9999
2314497;25.02.2020;31.12.9999
2314498;04.12.2018;31.12.9999
2314499;07.09.2017;31.12.9999
2314500;22.06.2020;31.12.9999
2314501;20.10.2016;31.12.9999
2314502;02.01.2018;31.12.9999
2314503;16.09.2020;31.12.9999
2314504;26.10.2005;31.12.9999
2314505;26.12.2011;31.12.9999
2314506;01.03.2008;31.12.9999
2314507;27.06.2011;31.12.9999
2314508;02.01.2018;31.12.9999
2314509;02.12.2019;31.12.9999
2314510;01.03.2008;31.12.9999
2314511;01.03.2008;31.12.9999
2314512;24.05.2000;31.12.9999
2314513;25.11.2019;31.12.9999
2314514;25.06.2008;31.12.9999
2314516;01.07.2013;31.12.9999
2314517;17.09.2007;31.12.9999
2314518;27.12.2011;31.12.9999
2314519;02.05.2017;31.12.9999
2314520;01.01.2015;31.12.9999
2314521;02.01.2018;31.12.9999
2314523;01.01.2016;31.12.9999
2314524;02.01.2018;31.12.9999
2314525;01.01.2017;31.12.9999
2314526;02.01.2018;31.12.9999
2314527;13.05.2020;31.12.9999
2314529;01.12.2018;31.12.9999
2314530;02.01.2018;31.12.9999
2314531;01.02.2019;31.12.9999
2314532;31.01.2020;31.12.9999
2314533;02.01.2018;31.12.9999
2314534;24.07.2017;31.12.9999
2314535;18.09.2017;31.12.9999
2314537;17.04.2018;31.12.9999
2314538;21.08.2019;31.12.9999
2314539;26.10.2017;31.12.9999
2314540;19.04.2017;31.12.9999
2314541;02.01.2018;31.12.9999
2314542;02.01.2018;31.12.9999
2314543;02.01.2018;31.12.9999
2314544;07.06.2018;31.12.9999
2314545;25.03.2002;31.12.9999
2314546;24.01.2011;31.12.9999
2314547;20.05.2003;31.12.9999
2314548;01.06.2017;31.12.9999
2314549;01.12.2009;31.12.9999
2314550;01.01.2014;31.12.9999
2314551;24.01.2000;31.12.9999
2314552;23.09.2008;31.12.9999
2314553;31.10.2007;31.12.9999
2314554;01.12.2009;31.12.9999
2314555;23.01.2015;31.12.9999
2314556;02.01.2018;31.12.9999
2314557;26.03.2013;31.12.9999
2314558;01.09.2017;31.12.9999
2314559;03.01.2020;31.12.9999
2314560;02.01.2018;31.12.9999
2314561;01.05.2016;31.12.9999
2314562;24.04.2017;31.12.9999
2314563;25.07.2013;31.12.9999
2314564;02.04.2018;31.12.9999
2314565;27.12.2018;31.12.9999
2314566;21.05.2014;31.12.9999
2314567;17.12.2014;31.12.9999
2314569;15.08.2016;31.12.9999
2314570;03.01.2020;31.12.9999
2314571;03.01.2018;31.12.9999
2314573;01.04.1996;31.12.9999
2314575;01.01.2018;31.12.9999
2314576;26.08.2019;31.12.9999
2314577;01.01.2018;31.12.9999
2314578;02.01.2016;31.12.9999
2314579;01.08.2007;31.12.9999
2314580;03.01.2018;31.12.9999
2314582;18.02.2020;31.12.9999
2314583;01.02.2019;31.12.9999
2314584;01.01.2018;31.12.9999
2314585;01.01.2018;31.12.9999
2314586;01.01.2017;31.12.9999
2314587;01.01.2018;31.12.9999
2314588;13.09.2016;31.12.9999
2314589;01.01.2018;31.12.9999
2314590;18.06.2018;31.12.9999
2314594;01.01.2018;31.12.9999
2314595;01.01.2018;31.12.9999
2314596;01.01.2018;31.12.9999
2314597;10.03.2020;31.12.9999
2314598;01.11.1999;31.12.9999
2314599;01.01.2018;31.12.9999
2314600;01.01.2018;31.12.9999
2314601;01.01.2017;31.12.9999
2314602;01.01.2018;31.12.9999
2314603;26.05.2005;31.12.9999
2314604;01.01.2017;31.12.9999
2314605;01.10.2017;31.12.9999
2314606;01.10.2017;31.12.9999
2314607;15.06.2016;31.12.9999
2314608;01.07.2019;31.12.9999
2314609;01.01.2018;31.12.9999
2314610;14.08.2015;31.12.9999
2314611;25.12.2015;31.12.9999
2314612;23.09.2019;31.12.9999
2314613;18.09.2019;31.12.9999
2314614;19.09.2016;31.12.9999
2314615;15.11.2016;31.12.9999
2314616;16.04.2018;31.12.9999
2314617;17.05.2018;31.12.9999
2314621;01.01.2018;31.12.9999
2314622;01.01.2018;31.12.9999
2314623;01.01.2018;31.12.9999
2314627;15.08.2016;31.12.9999
2314628;23.09.2019;31.12.9999
2314630;01.01.2018;31.12.9999
2314631;15.05.2007;31.12.9999
2314633;11.01.2010;31.12.9999
2314635;06.07.2017;31.12.9999
2314636;01.01.2018;31.12.9999
2314637;01.03.2012;31.12.9999
2314638;20.11.2019;31.12.9999
2314639;01.01.2016;31.12.9999
2314640;15.05.2014;31.12.9999
2314641;01.01.2018;31.12.9999
2314642;03.01.2018;31.12.9999
2314643;01.02.2002;31.12.9999
2314644;01.01.2018;31.12.9999
2314645;01.01.2018;31.12.9999
2314646;01.01.2018;31.12.9999
2314647;01.01.2018;31.12.9999
2314651;01.01.2018;31.12.9999
2314652;01.01.2017;31.12.9999
2314653;21.06.2016;31.12.9999
2314654;28.05.2002;31.12.9999
2314655;06.11.2002;31.12.9999
2314656;01.01.2018;31.12.9999
2314657;07.05.2013;31.12.9999
2314658;01.02.2019;31.12.9999
2314659;01.01.2020;31.12.9999
2314660;16.06.2010;31.12.9999
2314661;02.09.2013;31.12.9999
2314662;30.12.2019;31.12.9999
2314663;01.01.2017;31.12.9999
2314664;03.01.2018;31.12.9999
2314665;06.10.2016;31.12.9999
2314666;18.02.2015;31.12.9999
2314667;01.01.2018;31.12.9999
2314668;01.01.2018;31.12.9999
2314669;19.04.2016;31.12.9999
2314670;11.10.2018;31.12.9999
2314671;01.01.2018;31.12.9999
2314672;01.01.2018;31.12.9999
2314674;01.01.2018;31.12.9999
2314675;23.09.2019;31.12.9999
2314676;23.06.2020;31.12.9999
2314677;01.01.2017;31.12.9999
2314679;16.04.2009;31.12.9999
2314680;01.01.2018;31.12.9999
2314681;23.12.2014;31.12.9999
2314682;18.05.2020;31.12.9999
2314683;01.01.2018;31.12.9999
2314684;01.01.2018;31.12.9999
2314685;01.10.2016;31.12.9999
2314690;05.01.2018;31.12.9999
2314691;01.01.2018;31.12.9999
2314692;11.08.2008;31.12.9999
2314693;15.05.2007;31.12.9999
2314694;01.01.2017;31.12.9999
2314695;25.10.2016;31.12.9999
2314696;01.06.2012;31.12.9999
2314697;08.11.2016;31.12.9999
2314698;01.01.2018;31.12.9999
2314699;01.01.2018;31.12.9999
2314700;01.02.2015;31.12.9999
2314701;01.01.2018;31.12.9999
2314702;14.05.2014;31.12.9999
2314703;07.04.2015;31.12.9999
2314704;09.09.2015;31.12.9999
2314705;16.08.2016;31.12.9999
2314706;01.01.2018;31.12.9999
2314709;09.12.1996;31.12.9999
2314710;01.01.2018;31.12.9999
2314711;01.01.2018;31.12.9999
2314712;01.01.2018;31.12.9999
2314713;01.11.1999;31.12.9999
2314714;01.11.1999;31.12.9999
2314715;01.01.2018;31.12.9999
2314716;01.01.2017;31.12.9999
2314717;01.03.2013;31.12.9999
2314718;20.03.2003;31.12.9999
2314719;01.01.2019;31.12.9999
2314720;08.12.2009;31.12.9999
2314721;16.04.2010;31.12.9999
2314722;01.01.2018;31.12.9999
2314723;01.01.2018;31.12.9999
2314724;01.01.2018;31.12.9999
2314725;03.01.2018;31.12.9999
2314726;01.01.2018;31.12.9999
2314727;01.01.2020;31.12.9999
2314728;17.11.2016;31.12.9999
2314729;01.07.2015;31.12.9999
2314730;01.02.2019;31.12.9999
2314731;05.02.2016;31.12.9999
2314732;10.08.2018;31.12.9999
2314733;14.09.2018;31.12.9999
2314734;02.11.2017;31.12.9999
2314735;01.01.2018;31.12.9999
2314736;01.05.2014;31.12.9999
2314737;01.01.2018;31.12.9999
2314739;11.12.1990;31.12.9999
2314740;01.01.2018;31.12.9999
2314741;01.01.2017;31.12.9999
2314742;01.01.2018;31.12.9999
2314743;01.01.2015;31.12.9999
2314744;04.04.2007;31.12.9999
2314745;21.09.2010;31.12.9999
2314746;22.11.2013;31.12.9999
2314747;01.02.2019;31.12.9999
2314748;02.02.2010;31.12.9999
2314749;01.04.2011;31.12.9999
2314750;04.10.2011;31.12.9999
2314751;01.01.2018;31.12.9999
2314752;01.01.2018;31.12.9999
2314753;14.08.2015;31.12.9999
2314754;16.05.2018;31.12.9999
2314755;08.07.2016;31.12.9999
2314756;01.01.2019;31.12.9999
2314757;01.01.2019;31.12.9999
2314758;10.03.2020;31.12.9999
2314759;11.09.2020;31.12.9999
2314762;01.07.2019;31.12.9999
2314763;01.01.2018;31.12.9999
2314764;01.11.1999;31.12.9999
2314767;01.01.2017;31.12.9999
2314768;01.01.2017;31.12.9999
2314769;01.01.2018;31.12.9999
2314770;01.01.2016;31.12.9999
2314771;01.10.2017;31.12.9999
2314772;01.01.2018;31.12.9999
2314773;13.07.2018;31.12.9999
2314774;06.04.2018;31.12.9999
2314775;01.01.2018;31.12.9999
2314776;10.04.2013;31.12.9999
2314777;01.01.2019;31.12.9999
2314779;09.01.2018;31.12.9999
2314780;01.01.2018;31.12.9999
2314781;22.08.2019;31.12.9999
2314782;02.04.2018;31.12.9999
2314783;13.12.2016;31.12.9999
2314784;01.01.2019;31.12.9999
2314786;01.01.2018;31.12.9999
2314787;16.05.2018;31.12.9999
2314788;01.01.2018;31.12.9999
2314789;01.01.2018;31.12.9999
2314790;19.11.2012;31.12.9999
2314791;01.09.2010;31.12.9999
2314792;12.09.2016;31.12.9999
2314793;01.11.1999;31.12.9999
2314795;01.02.2019;31.12.9999
2314796;01.01.2017;31.12.9999
2314797;11.07.2006;31.12.9999
2314798;01.01.2018;31.12.9999
2314799;01.07.2013;31.12.9999
2314800;05.12.2009;31.12.9999
2314801;01.01.2019;31.12.9999
2314802;15.07.2013;31.12.9999
2314803;28.02.2012;31.12.9999
2314804;21.12.2018;31.12.9999
2314805;25.02.2014;31.12.9999
2314806;01.05.2015;31.12.9999
2314807;03.08.2016;31.12.9999
2314808;09.01.2018;31.12.9999
2314809;01.02.2019;31.12.9999
2314810;27.12.2016;31.12.9999
2314812;04.01.2018;31.12.9999
2314814;01.03.2004;31.12.9999
2314815;09.01.2018;31.12.9999
2314816;01.04.1998;31.12.9999
2314817;01.11.1999;31.12.9999
2314818;15.02.2011;31.12.9999
2314819;19.02.2008;31.12.9999
2314820;10.01.2007;31.12.9999
2314821;01.01.2018;31.12.9999
2314822;01.01.2017;31.12.9999
2314823;01.10.2008;31.12.9999
2314824;16.07.2018;31.12.9999
2314825;01.01.2018;31.12.9999
2314826;02.06.2017;31.12.9999
2314827;19.09.2018;31.12.9999
2314829;18.05.2020;31.12.9999
2314830;01.01.2018;31.12.9999
2314831;01.01.2018;31.12.9999
2314832;01.10.2016;31.12.9999
2314833;01.01.2018;31.12.9999
2314834;25.05.2020;31.12.9999
2314835;01.01.2019;31.12.9999
2314836;21.11.2017;31.12.9999
2314837;28.11.2017;31.12.9999
2314838;01.01.2018;31.12.9999
2314840;01.01.2018;31.12.9999
2314841;27.05.2014;31.12.9999
2314844;10.10.2018;31.12.9999
2314845;14.03.2012;31.12.9999
2314846;01.01.2018;31.12.9999
2314847;01.01.2017;31.12.9999
2314848;01.01.2018;31.12.9999
2314849;07.12.2012;31.12.9999
2314850;01.01.2018;31.12.9999
2314851;01.01.2018;31.12.9999
2314852;01.01.2018;31.12.9999
2314853;01.01.2017;31.12.9999
2314854;01.01.2018;31.12.9999
2314855;03.06.2019;31.12.9999
2314858;01.11.2002;31.12.9999
2314859;01.01.2018;31.12.9999
2314861;20.02.2008;31.12.9999
2314862;17.03.2005;31.12.9999
2314863;01.01.2018;31.12.9999
2314864;10.10.2016;31.12.9999
2314865;01.01.2011;31.12.9999
2314866;22.04.2014;31.12.9999
2314867;16.03.2010;31.12.9999
2314868;01.01.2018;31.12.9999
2314869;25.12.2015;31.12.9999
2314871;01.10.2017;31.12.9999
2314872;18.05.2020;31.12.9999
2314873;02.04.2019;31.12.9999
2314877;01.01.2018;31.12.9999
2314878;07.04.2014;31.12.9999
2314879;10.04.2008;31.12.9999
2314880;01.08.2006;31.12.9999
2314881;01.11.1999;31.12.9999
2314883;01.10.2017;31.12.9999
2314884;15.05.2007;31.12.9999
2314886;11.01.2010;31.12.9999
2314887;12.02.2019;31.12.9999
2314888;18.02.2019;31.12.9999
2314889;02.11.2011;31.12.9999
2314890;01.04.2011;31.12.9999
2314891;06.10.2009;31.12.9999
2314892;03.12.2014;31.12.9999
2314893;28.03.2012;31.12.9999
2314894;18.06.2018;31.12.9999
2314895;11.07.2019;31.12.9999
2314896;01.01.2018;31.12.9999
2314897;13.03.2019;31.12.9999
2314898;03.04.2015;31.12.9999
2314899;15.07.2014;31.12.9999
2314900;01.10.2017;31.12.9999
2314901;01.06.2017;31.12.9999
2314902;06.11.2014;31.12.9999
2314903;01.02.2019;31.12.9999
2314904;29.11.2019;31.12.9999
2314905;24.09.2019;31.12.9999
2314906;01.01.2018;31.12.9999
2314907;01.01.2018;31.12.9999
2314908;01.07.2019;31.12.9999
2314911;01.01.2018;31.12.9999
2314912;01.07.2015;31.12.9999
2314914;18.05.2020;31.12.9999
2314916;01.01.2017;31.12.9999
2314917;14.04.2008;31.12.9999
2314918;02.04.2018;31.12.9999
2314919;13.02.2006;31.12.9999
2314920;20.07.2009;31.12.9999
2314921;01.10.2015;31.12.9999
2314923;01.01.2018;31.12.9999
2314925;18.02.2019;31.12.9999
2314926;03.02.2014;31.12.9999
2314927;01.01.2017;31.12.9999
2314928;01.01.2017;31.12.9999
2314929;01.01.2018;31.12.9999
2314930;17.11.2016;31.12.9999
2314933;03.04.2018;31.12.9999
2314934;01.01.2018;31.12.9999
2314935;15.07.2005;31.12.9999
2314936;01.01.2018;31.12.9999
2314937;01.01.2018;31.12.9999
2314939;01.01.2017;31.12.9999
2314940;03.03.2009;31.12.9999
2314941;10.01.2019;31.12.9999
2314942;22.01.2004;31.12.9999
2314943;12.04.2004;31.12.9999
2314944;01.08.2006;31.12.9999
2314945;03.02.2014;31.12.9999
2314946;01.01.2018;31.12.9999
2314947;31.05.2007;31.12.9999
2314948;01.01.2013;31.12.9999
2314949;01.01.2018;31.12.9999
2314950;22.04.2014;31.12.9999
2314951;16.05.2013;31.12.9999
2314952;01.11.2018;31.12.9999
2314953;01.01.2018;31.12.9999
2314954;10.02.2014;31.12.9999
2314955;08.05.2018;31.12.9999
2314956;01.01.2018;31.12.9999
2314957;29.03.2016;31.12.9999
