tn;begin;end
2508373;08.02.2017;31.12.9999
2508374;17.10.2016;31.12.2999
2508376;13.10.2009;31.12.2999
2508378;01.10.2007;31.12.2999
2508379;01.12.2019;31.12.9999
2508381;01.10.2007;31.12.2999
2508382;19.02.2016;31.12.2999
2508386;09.02.2010;31.12.2999
2508387;01.07.2012;31.12.2999
2508388;01.10.2007;31.12.2999
2508390;30.04.2009;31.12.2999
2508395;01.10.2007;31.12.2999
2508396;24.10.2016;31.12.2999
2508397;01.10.2007;31.12.2999
2508400;01.08.2017;31.12.9999
2508401;08.04.2008;31.12.2999
2508403;01.10.2018;31.12.9999
2508404;01.10.2007;31.12.2999
2508405;08.02.2010;31.12.2999
2508406;01.10.2007;31.12.2999
2508407;01.10.2007;31.12.2999
2508409;17.11.2011;31.12.2999
2508410;01.08.2012;31.12.2999
2508410;01.02.2017;31.12.9999
2508415;05.03.2008;31.12.2999
2508417;06.06.2016;31.12.2999
2508418;01.07.2016;31.12.2999
2508419;01.10.2007;31.12.2999
2508420;16.03.2019;31.12.9999
2508422;01.07.2016;31.12.2999
2508423;04.07.2016;31.12.2999
2508423;20.06.2017;31.12.9999
2508425;07.11.2012;31.12.2999
2508426;01.12.2017;31.12.9999
2508427;19.03.2018;31.12.9999
2508428;23.04.2012;31.12.2999
2508431;01.10.2007;31.12.2999
2508433;09.01.2020;31.12.9999
2508435;10.09.2018;31.12.9999
2508436;01.10.2007;31.12.2999
2508437;01.10.2007;31.12.2999
2508438;01.10.2017;31.12.9999
2508440;22.05.2008;31.12.2999
2508441;29.12.2015;31.12.2999
2508443;15.07.2019;31.12.9999
2508444;01.10.2007;31.12.2999
2508445;01.10.2007;31.12.2999
2508446;29.12.2015;31.12.2999
2508449;31.01.2020;31.12.9999
2508452;25.02.2013;31.12.2999
2508453;01.09.2017;31.12.9999
2508454;23.12.2011;31.12.2999
2508455;10.08.2018;31.12.9999
2508455;01.04.2020;31.12.9999
2508457;01.10.2007;31.12.2999
2508460;04.08.2008;31.12.2999
2508462;01.07.2016;31.12.2999
2508465;01.10.2007;31.12.2999
2508466;01.10.2007;31.12.2999
2508467;27.07.2010;31.12.2999
2508469;17.07.2009;31.12.2999
2508473;24.06.2013;31.12.2999
2508476;05.07.2010;31.12.2999
2508478;01.10.2007;31.12.2999
2508481;01.09.2017;31.12.9999
2508482;01.10.2007;31.12.2999
2508483;01.10.2007;31.12.2999
2508484;04.03.2009;31.12.2999
2508486;01.10.2007;31.12.2999
2508487;01.03.2019;31.12.9999
2508488;01.10.2007;31.12.2999
2508489;01.10.2007;31.12.2999
2508491;01.10.2007;31.12.2999
2508492;01.10.2007;31.12.2999
2508493;23.09.2019;31.12.9999
2508494;01.10.2007;31.12.2999
2508495;01.10.2007;31.12.2999
2508497;01.10.2007;31.12.2999
2508499;22.07.2011;31.12.2999
2508501;01.10.2007;31.12.2999
2508502;22.06.2010;31.12.2999
2508504;01.10.2007;31.12.2999
2508505;01.11.2016;31.12.2999
2508506;31.01.2020;31.12.9999
2508507;22.09.2008;31.12.2999
2508508;20.03.2009;31.12.2999
2508508;01.04.2020;31.12.9999
2508509;14.06.2012;31.12.2999
2508510;26.10.2007;31.12.2999
2508511;06.11.2018;31.12.9999
2508512;18.10.2018;31.12.9999
2508516;01.10.2007;31.12.2999
2508518;13.11.2014;31.12.2999
2508519;12.04.2010;31.12.2999
2508524;12.09.2020;31.12.9999
2508525;07.11.2014;31.12.2999
2508525;20.03.2017;31.12.9999
2508526;01.07.2020;31.12.9999
2508530;01.10.2007;31.12.2999
2508531;02.07.2019;31.12.9999
2508538;01.10.2007;31.12.2999
2508541;01.10.2007;31.12.2999
2508542;09.06.2018;31.12.9999
2508543;19.10.2019;31.12.9999
2508544;07.06.2010;31.12.2999
2508545;09.08.2016;31.12.2999
2508548;26.12.2017;31.12.9999
2508549;10.01.2013;31.12.2999
2508550;01.10.2007;31.12.2999
2508552;01.09.2017;31.12.9999
2508553;01.10.2007;31.12.2999
2508554;11.09.2009;31.12.2999
2508555;01.10.2007;31.12.2999
2508559;15.12.2015;31.12.2999
2508559;01.04.2020;31.12.9999
2508561;01.10.2007;31.12.2999
2508562;01.02.2018;31.12.9999
2508563;25.02.2015;31.12.2999
2508565;26.07.2016;31.12.2999
2508566;03.08.2009;31.12.2999
2508567;01.10.2007;31.12.2999
2508568;01.03.2019;31.12.9999
2508570;01.10.2007;31.12.2999
2508572;21.01.2016;31.12.2999
2508573;16.06.2014;31.12.2999
2508574;12.03.2013;31.12.2999
2508577;15.12.2009;31.12.2999
2508580;01.10.2007;31.12.2999
2508582;01.08.2019;31.12.9999
2508584;01.07.2020;31.12.9999
2508588;01.09.2017;31.12.9999
2508589;12.08.2010;31.12.2999
2508590;31.01.2020;31.12.9999
2508592;01.10.2007;31.12.2999
2508593;27.01.2011;31.12.2999
2508594;01.10.2007;31.12.2999
2508595;16.04.2018;31.12.9999
2508597;01.10.2007;31.12.2999
2508598;01.10.2007;31.12.2999
2508599;06.06.2011;31.12.2999
2508600;01.10.2007;31.12.2999
2508601;14.08.2012;31.12.2999
2508603;01.02.2018;31.12.9999
2508605;01.10.2007;31.12.2999
2508606;18.04.2017;31.12.9999
2508607;01.10.2020;31.12.9999
2508608;01.10.2007;31.12.2999
2508609;15.10.2012;31.12.2999
2508611;26.12.2017;31.12.9999
2508612;01.10.2007;31.12.2999
2508615;01.09.2017;31.12.9999
2508617;31.12.2019;31.12.9999
2508618;01.02.2018;31.12.9999
2508619;09.07.2012;31.12.2999
2508619;01.04.2020;31.12.9999
2508622;01.04.2019;31.12.9999
2508624;11.11.2014;31.12.2999
2508626;01.03.2019;31.12.9999
2508629;01.12.2017;31.12.9999
2508630;29.12.2015;31.12.2999
2508631;01.11.2010;31.12.2999
2508632;11.06.2013;31.12.2999
2508634;01.10.2007;31.12.2999
2508636;01.02.2018;31.12.9999
2508637;15.07.2019;31.12.9999
2508638;02.09.2019;31.12.9999
2508640;01.10.2007;31.12.2999
2508643;01.10.2007;31.12.2999
2508646;18.07.2012;31.12.2999
2508647;02.02.2009;31.12.2999
2508649;01.10.2007;31.12.2999
2508651;02.03.2015;31.12.2999
2508654;13.04.2015;31.12.2999
2508655;19.04.2012;31.12.2999
2508656;08.02.2011;31.12.2999
2508657;09.01.2017;31.12.9999
2508658;01.10.2007;31.12.2999
2508659;06.10.2014;31.12.2999
2508661;20.12.2016;31.12.2999
2508662;20.03.2013;31.12.2999
2508663;18.04.2008;31.12.2999
2508664;01.10.2007;31.12.2999
2508665;14.06.2012;31.12.2999
2508666;01.09.2017;31.12.9999
2508669;01.02.2018;31.12.9999
2508670;01.10.2007;31.12.2999
2508676;01.02.2018;31.12.9999
2508677;01.10.2007;31.12.2999
2508678;01.10.2007;31.12.2999
2508679;08.12.2008;31.12.2999
2508680;01.10.2007;31.12.2999
2508681;24.10.2018;31.12.9999
2508683;01.02.2018;31.12.9999
2508684;01.10.2007;31.12.2999
2508686;29.12.2015;31.12.2999
2508687;01.10.2007;31.12.2999
2508688;01.10.2007;31.12.2999
2508689;01.02.2018;31.12.9999
2508691;15.09.2011;31.12.2999
2508692;21.01.2014;31.12.2999
2508694;21.03.2016;31.12.2999
2508697;01.09.2017;31.12.9999
2508698;01.10.2007;31.12.2999
2508699;01.10.2007;31.12.2999
2508701;01.10.2012;31.12.2999
2508704;01.02.2018;31.12.9999
2508706;01.10.2007;31.12.2999
2508708;01.10.2007;31.12.2999
2508711;01.10.2007;31.12.2999
2508712;01.10.2007;31.12.2999
2508713;27.02.2009;31.12.2999
2508716;01.10.2007;31.12.2999
2508717;01.10.2007;31.12.2999
2508718;05.05.2016;31.12.2999
2508719;21.03.2016;31.12.2999
2508720;28.12.2018;31.12.9999
2508721;18.10.2018;31.12.9999
2508722;01.02.2018;31.12.9999
2508723;17.12.2009;31.12.2999
2508724;26.12.2017;31.12.9999
2508725;01.10.2007;31.12.2999
2508726;01.10.2007;31.12.2999
2508727;05.05.2010;31.12.2999
2508728;01.02.2018;31.12.9999
2508729;14.09.2016;31.12.2999
2508730;01.02.2011;31.12.2999
2508731;01.10.2007;31.12.2999
2508736;04.03.2008;31.12.2999
2508738;06.05.2014;31.12.2999
2508740;06.08.2018;31.12.9999
2508741;09.11.2007;31.12.2999
2508742;01.02.2018;31.12.9999
2508743;01.09.2017;31.12.9999
2508744;01.10.2007;31.12.2999
2508747;05.08.2010;31.12.2999
2508749;01.10.2007;31.12.2999
2508750;20.06.2016;31.12.2999
2508751;01.02.2018;31.12.9999
2508753;01.10.2007;31.12.2999
2508755;01.10.2007;31.12.2999
2508759;01.02.2018;31.12.9999
2508760;01.02.2011;31.12.2999
2508761;01.10.2007;31.12.2999
2508764;06.12.2012;31.12.2999
2508766;07.10.2013;31.12.2999
2508767;01.10.2007;31.12.2999
2508768;19.09.2008;31.12.2999
2508769;01.10.2007;31.12.2999
2508772;12.04.2013;31.12.2999
2508772;01.04.2020;31.12.9999
2508776;01.10.2007;31.12.2999
2508777;01.10.2007;31.12.2999
2508779;11.01.2008;31.12.2999
2508780;01.03.2018;31.12.9999
2508781;01.10.2007;31.12.2999
2508783;11.11.2009;31.12.2999
2508784;07.02.2013;31.12.2999
2508785;01.07.2020;31.12.9999
2508787;07.10.2013;31.12.2999
2508790;01.10.2007;31.12.2999
2508792;08.06.2011;31.12.2999
2508793;29.12.2015;31.12.2999
2508795;07.08.2014;31.12.2999
2508798;07.05.2020;31.12.9999
2508800;06.11.2018;31.12.9999
2508803;15.07.2019;31.12.9999
2508804;01.06.2017;31.12.9999
2508806;01.10.2007;31.12.2999
2508807;01.03.2019;31.12.9999
2508812;01.04.2020;31.12.9999
2508813;01.04.2020;31.12.9999
2508816;01.02.2018;31.12.9999
2508817;06.10.2010;31.12.2999
2508818;24.07.2009;31.12.2999
2508819;01.10.2007;31.12.2999
2508820;09.06.2018;31.12.9999
2508821;21.06.2016;31.12.2999
2508821;01.04.2020;31.12.9999
2508822;09.06.2018;31.12.9999
2508823;01.10.2007;31.12.2999
2508824;25.07.2008;31.12.2999
2508827;25.07.2014;31.12.2999
2508828;01.10.2007;31.12.2999
2508829;01.09.2017;31.12.9999
2508831;01.10.2007;31.12.2999
2508832;01.10.2007;31.12.2999
2508833;16.10.2019;31.12.9999
2508834;01.10.2007;31.12.2999
2508836;01.10.2007;31.12.2999
2508837;12.03.2008;31.12.2999
2508838;01.10.2007;31.12.2999
2508839;01.10.2007;31.12.2999
2508840;01.03.2019;31.12.9999
2508841;01.10.2007;31.12.2999
2508842;19.02.2019;31.12.9999
2508843;01.07.2011;31.12.2999
2508846;01.10.2007;31.12.2999
2508847;02.09.2016;31.12.2999
2508847;16.09.2019;31.12.9999
2508849;28.11.2017;31.12.9999
2508850;05.02.2018;31.12.9999
2508852;23.05.2011;31.12.2999
2508853;01.10.2007;31.12.2999
2508857;25.03.2019;31.12.9999
2508861;30.10.2018;31.12.9999
2508862;23.07.2013;31.12.2999
2508863;09.09.2019;31.12.9999
2508865;01.10.2007;31.12.2999
2508866;22.12.2015;31.12.2999
2508867;01.11.2013;31.12.2999
2508868;19.01.2012;31.12.2999
2508870;18.05.2010;31.12.2999
2508872;01.10.2007;31.12.2999
2508873;01.10.2007;31.12.2999
2508874;12.10.2010;31.12.2999
2508875;01.10.2007;31.12.2999
2508878;09.02.2012;31.12.2999
2508879;03.04.2015;31.12.2999
2508881;01.03.2018;31.12.9999
2508882;01.11.2013;31.12.2999
2508883;03.02.2010;31.12.2999
2508884;25.01.2019;31.12.9999
2508886;20.01.2014;31.12.2999
2508887;09.01.2019;31.12.9999
2508888;17.06.2015;31.12.2999
2508890;19.02.2016;31.12.2999
2508891;03.09.2019;31.12.9999
2508892;13.06.2017;31.12.9999
2508893;19.10.2015;31.12.2999
2508896;03.09.2008;31.12.2999
2508897;07.07.2010;31.12.2999
2508903;01.10.2013;31.12.2999
2508905;26.12.2008;31.12.2999
2508907;15.08.2018;31.12.9999
2508910;29.10.2012;31.12.2999
2508913;15.12.2009;31.12.2999
2508916;19.10.2015;31.12.2999
2508917;23.07.2019;31.12.9999
2508918;01.10.2007;31.12.2999
2508921;24.03.2014;31.12.2999
2508922;01.10.2007;31.12.2999
2508924;04.06.2010;31.12.2999
2508927;03.02.2010;31.12.2999
2508929;07.09.2020;31.12.9999
2508930;01.10.2007;31.12.2999
2508931;12.02.2009;31.12.2999
2508932;14.05.2010;31.12.2999
2508934;28.03.2017;31.12.9999
2508935;17.04.2012;31.12.2999
2508936;28.11.2007;31.12.2999
2508939;26.08.2009;31.12.2999
2508941;18.05.2016;31.12.2999
2508942;01.10.2020;31.12.9999
2508943;01.10.2007;31.12.2999
2508944;10.10.2012;31.12.2999
2508949;01.10.2007;31.12.2999
2508950;04.06.2018;31.12.9999
2508956;05.03.2013;31.12.2999
2508957;14.08.2012;31.12.2999
2508958;24.10.2017;31.12.9999
2508959;09.04.2008;31.12.2999
2508961;26.05.2020;31.12.9999
2508962;18.04.2014;31.12.2999
2508964;03.09.2015;31.12.2999
2508966;25.12.2015;31.12.2999
2508969;16.09.2019;31.12.9999
2508971;17.08.2015;31.12.2999
2508973;11.05.2010;31.12.2999
2508976;12.09.2013;31.12.2999
2508977;06.06.2016;31.12.2999
2508978;01.07.2020;31.12.9999
2508979;01.05.2019;31.12.9999
2508980;05.05.2011;31.12.2999
2508982;04.02.2014;31.12.2999
2508986;01.10.2007;31.12.2999
2508988;01.10.2007;31.12.2999
2508992;23.07.2012;31.12.2999
2508994;01.10.2007;31.12.2999
2508995;01.10.2007;31.12.2999
2508996;01.10.2007;31.12.2999
2508997;01.10.2007;31.12.2999
2508998;01.10.2007;31.12.2999
2508999;06.11.2018;31.12.9999
2509000;16.01.2012;31.12.2999
2509002;01.05.2019;31.12.9999
2509005;20.04.2018;31.12.9999
2509008;29.04.2008;31.12.2999
2509009;03.02.2010;31.12.2999
2509012;01.10.2013;31.12.2999
2509015;01.10.2007;31.12.2999
2509016;11.04.2016;31.12.2999
2509017;03.08.2009;31.12.2999
2509018;05.05.2008;31.12.2999
2509019;11.10.2010;31.12.2999
2509021;01.07.2020;31.12.9999
2509024;24.04.2008;31.12.2999
2509025;24.09.2014;31.12.2999
2509026;01.10.2007;31.12.2999
2509028;01.10.2007;31.12.2999
2509029;24.10.2017;31.12.9999
2509030;27.10.2008;31.12.2999
2509033;07.07.2014;31.12.2999
2509034;01.10.2007;31.12.2999
2509035;01.07.2019;31.12.9999
2509036;21.09.2015;31.12.2999
2509038;01.10.2007;31.12.2999
2509039;01.10.2007;31.12.2999
2509040;05.06.2020;31.12.9999
2509041;22.10.2019;31.12.9999
2509042;05.03.2018;31.12.9999
2509043;01.10.2007;31.12.2999
2509044;15.06.2010;31.12.2999
2509047;01.10.2007;31.12.2999
2509048;23.06.2015;31.12.2999
2509051;01.10.2007;31.12.2999
2509052;29.10.2010;31.12.2999
2509054;22.04.2019;31.12.9999
2509055;18.05.2010;31.12.2999
2509056;13.03.2020;31.12.9999
2509064;11.12.2017;31.12.9999
2509065;13.04.2016;31.12.2999
2509069;19.08.2016;31.12.2999
2509073;10.04.2014;31.12.2999
2509074;13.09.2019;31.12.9999
2509076;10.11.2017;31.12.9999
2509077;10.06.2019;31.12.9999
2509078;01.06.2011;31.12.2999
2509079;09.11.2009;31.12.2999
2509082;01.10.2007;31.12.2999
2509085;01.10.2007;31.12.2999
2509087;01.10.2007;31.12.2999
2509090;01.10.2007;31.12.2999
2509092;13.06.2017;31.12.9999
2509094;25.05.2020;31.12.9999
2509095;01.10.2007;31.12.2999
2509099;15.07.2019;31.12.9999
2509100;15.06.2010;31.12.2999
2509102;10.05.2012;31.12.2999
2509107;14.05.2010;31.12.2999
2509111;20.07.2010;31.12.9999
2509116;01.10.2007;31.12.2999
2509119;12.11.2012;31.12.2999
2509120;01.12.2009;31.12.2999
2509121;21.11.2007;31.12.2999
2509129;06.02.2018;31.12.9999
2509130;25.07.2016;31.12.2999
2509131;02.07.2020;31.12.9999
2509132;17.12.2012;31.12.2999
2509135;06.10.2008;31.12.2999
2509136;22.11.2011;31.12.2999
2509137;01.10.2007;31.12.2999
2509138;01.10.2007;31.12.2999
2509143;01.10.2007;31.12.2999
2509144;30.11.2015;31.12.2999
2509145;06.02.2015;31.12.2999
2509146;01.04.2019;31.12.9999
2509147;02.02.2010;31.12.2999
2509150;18.02.2015;31.12.2999
2509151;02.02.2010;31.12.2999
2509154;15.08.2018;31.12.9999
2509155;05.05.2008;31.12.2999
2509156;29.06.2010;31.12.2999
2509157;04.02.2020;31.12.9999
2509158;03.06.2010;31.12.2999
2509159;07.07.2008;31.12.2999
2509160;08.02.2010;31.12.2999
2509161;01.10.2007;31.12.2999
2509162;01.10.2007;31.12.2999
2509168;01.10.2007;31.12.2999
2509170;01.10.2007;31.12.2999
2509171;12.08.2009;31.12.2999
2509173;01.04.2012;31.12.2999
2509175;01.10.2007;31.12.2999
2509178;01.10.2007;31.12.2999
2509182;01.02.2010;31.12.2999
2509186;01.10.2007;31.12.2999
2509187;01.05.2019;31.12.9999
2509189;01.08.2013;31.12.2999
2509191;03.06.2013;31.12.2999
2509194;05.08.2009;31.12.2999
2509197;02.03.2018;31.12.9999
2509198;01.10.2008;31.12.2999
2509201;10.08.1998;31.12.9999
2509203;25.10.2017;31.12.9999
2509204;02.02.2016;31.12.2999
2509205;15.08.2018;31.12.9999
2509206;11.08.2015;31.12.2999
2509208;01.02.2019;31.12.9999
2509209;01.02.2019;31.12.9999
2509210;15.07.2019;31.12.9999
2509212;02.04.2018;31.12.9999
2509213;01.10.2007;31.12.2999
2509214;01.10.2007;31.12.2999
2509218;08.11.2012;31.12.2999
2509220;27.05.2015;31.12.2999
2509222;16.07.2019;31.12.9999
2509223;01.09.2010;31.12.2999
2509228;16.04.2013;31.12.2999
2509229;15.09.2015;31.12.2999
2509229;06.11.2018;31.12.9999
2509231;05.10.2015;31.12.2999
2509232;01.12.2017;31.12.9999
2509233;01.10.2007;31.12.2999
2509235;14.04.2010;31.12.2999
2509236;27.11.2017;31.12.9999
2509240;29.06.2020;31.12.9999
2509241;01.07.2014;31.12.2999
2509242;30.09.2013;31.12.2999
2509244;08.02.2018;31.12.9999
2509247;01.10.2007;31.12.2999
2509248;01.10.2007;31.12.2999
2509249;18.12.2014;31.12.2999
2509251;01.02.2018;31.12.9999
2509252;16.02.2015;31.12.2999
2509254;21.06.2018;31.12.9999
2509255;01.07.2016;31.12.2999
2509257;05.06.2017;31.12.9999
2509258;01.10.2007;31.12.2999
2509259;26.03.2012;31.12.2999
2509261;09.11.2016;31.12.2999
2509263;12.02.2015;31.12.2999
2509265;29.01.2013;31.12.2999
2509266;29.01.2013;31.12.2999
2509267;05.06.2017;31.12.9999
2509268;29.01.2013;31.12.2999
2509269;01.07.2016;31.12.2999
2509270;25.04.2013;31.12.2999
2509271;13.05.2008;31.12.2999
2509272;17.09.2018;31.12.9999
2509273;02.07.2012;31.12.2999
2509274;19.03.2012;31.12.2999
2509275;25.09.2012;31.12.2999
2509276;02.07.2018;31.12.9999
2509277;20.04.2011;31.12.2999
2509279;23.07.2010;31.12.2999
2509280;01.07.2014;31.12.2999
2509281;01.10.2007;31.12.2999
2509282;01.02.2018;31.12.9999
2509283;28.03.2012;31.12.2999
2509284;24.04.2017;31.12.9999
2509285;05.11.2013;31.12.2999
2509286;01.10.2007;31.12.2999
2509287;19.10.2015;31.12.2999
2509289;02.09.2010;31.12.2999
2509291;01.04.2018;31.12.9999
2509292;01.10.2007;31.12.2999
2509293;01.10.2007;31.12.2999
2509295;01.10.2007;31.12.2999
2509296;01.07.2017;31.12.9999
2509297;24.04.2017;31.12.9999
2509299;15.09.2010;31.12.2999
2509300;09.02.2009;31.12.2999
2509301;28.01.2013;31.12.2999
2509302;17.07.2019;31.12.9999
2509303;11.11.2008;31.12.2999
2509304;24.04.2017;31.12.9999
2509305;07.07.2014;31.12.2999
2509306;01.10.2007;31.12.2999
2509308;01.11.2008;31.12.2999
2509309;01.10.2007;31.12.2999
2509311;01.10.2007;31.12.2999
2509312;01.02.2018;31.12.9999
2509313;02.07.2018;31.12.9999
2509314;17.10.2017;31.12.9999
2509315;25.07.2012;31.12.2999
2509316;25.02.2010;31.12.2999
2509317;02.06.2015;31.12.2999
2509319;12.03.2009;31.12.2999
2509320;24.04.2017;31.12.9999
2509322;21.01.2013;31.12.2999
2509324;30.01.2013;31.12.2999
2509325;15.09.2011;31.12.2999
2509326;23.01.2020;31.12.9999
2509329;17.02.2016;31.12.2999
2509332;01.10.2015;31.12.2999
2509333;01.10.2007;31.12.2999
2509334;01.12.2017;31.12.9999
2509335;31.01.2013;31.12.2999
2509336;17.02.2015;31.12.2999
2509337;12.11.2007;31.12.2999
2509338;01.12.2011;31.12.2999
2509339;29.01.2013;31.12.2999
2509340;04.10.2012;31.12.2999
2509341;26.03.2013;31.12.2999
2509342;01.10.2007;31.12.2999
2509345;01.10.2007;31.12.2999
2509346;06.03.2017;31.12.9999
2509347;01.10.2007;31.12.2999
2509349;01.08.2018;31.12.9999
2509350;01.04.2018;31.12.9999
2509351;16.07.2019;31.12.9999
2509353;01.10.2007;31.12.2999
2509354;20.01.2016;31.12.2999
2509357;05.02.2015;31.12.2999
2509358;24.11.2008;31.12.2999
2509359;23.07.2013;31.12.2999
2509360;16.12.2010;31.12.2999
2509362;26.10.2012;31.12.2999
2509364;17.03.2009;31.12.2999
2509368;28.03.2012;31.12.2999
2509369;10.07.2014;31.12.2999
2509370;10.11.2009;31.12.2999
2509371;31.01.2013;31.12.2999
2509372;03.06.2014;31.12.2999
2509373;21.12.2018;31.12.9999
2509374;26.05.2017;31.12.9999
2509376;01.09.2010;31.12.2999
2509377;13.03.2015;31.12.2999
2509378;01.04.2018;31.12.9999
2509380;01.10.2007;31.12.2999
2509383;01.10.2007;31.12.2999
2509384;01.06.2011;31.12.2999
2509385;01.10.2007;31.12.2999
2509386;17.02.2017;31.12.9999
2509387;05.06.2017;31.12.9999
2509389;01.10.2007;31.12.2999
2509390;01.10.2007;31.12.2999
2509392;01.10.2007;31.12.2999
2509393;08.10.2018;31.12.9999
2509397;30.01.2015;31.12.2999
2509398;03.10.2018;31.12.9999
2509399;26.06.2012;31.12.2999
2509400;01.10.2007;31.12.2999
2509402;26.09.2013;31.12.2999
2509403;25.12.2018;31.12.9999
2509405;01.04.2018;31.12.9999
2509406;22.03.2011;31.12.2999
2509407;28.12.2018;31.12.9999
2509410;08.10.2007;31.12.2999
2509415;01.10.2007;31.12.2999
2509416;12.04.2011;31.12.2999
2509417;01.04.2018;31.12.9999
2509418;21.06.2012;31.12.2999
2509419;01.02.2018;31.12.9999
2509423;15.03.2010;31.12.2999
2509424;09.10.2012;31.12.2999
2509426;01.10.2007;31.12.2999
2509427;01.07.2019;31.12.9999
2509429;15.04.2019;31.12.9999
2509430;01.10.2007;31.12.2999
2509431;23.11.2017;31.12.9999
2509432;12.02.2016;31.12.2999
2509432;29.05.2017;31.12.9999
2509433;18.01.2013;31.12.2999
2509435;16.01.2015;31.12.2999
2509438;01.09.2010;31.12.2999
2509440;31.12.2015;31.12.2999
2509441;18.04.2011;31.12.2999
2509443;17.12.2018;31.12.9999
2509444;01.10.2007;31.12.2999
2509445;12.11.2007;31.12.2999
2509448;12.02.2015;31.12.2999
2509449;01.04.2018;31.12.9999
2509452;01.10.2007;31.12.2999
2509454;16.11.2010;31.12.2999
2509455;18.05.2018;31.12.9999
2509456;01.02.2013;31.12.2999
2509457;03.03.2015;31.12.2999
2509458;24.12.2019;31.12.9999
2509459;07.09.2015;31.12.2999
2509462;01.07.2017;31.12.9999
2509463;26.07.2012;31.12.2999
2509464;12.03.2009;31.12.2999
2509465;01.02.2018;31.12.9999
2509466;27.06.2012;31.12.2999
2509467;01.10.2007;31.12.2999
2509468;01.10.2007;31.12.2999
2509469;01.02.2018;31.12.9999
2509471;05.12.2008;31.12.2999
2509473;01.10.2007;31.12.2999
2509475;16.02.2015;31.12.2999
2509477;26.02.2015;31.12.2999
2509482;01.10.2007;31.12.2999
2509483;17.02.2014;31.12.2999
2509484;01.10.2007;31.12.2999
2509485;24.04.2017;31.12.9999
2509486;05.09.2017;31.12.9999
2509487;22.01.2013;31.12.2999
2509488;19.12.2007;31.12.2999
2509489;01.09.2014;31.12.2999
2509491;01.10.2007;31.12.2999
2509492;14.06.2012;31.12.2999
2509493;30.11.2015;31.12.2999
2509494;01.02.2018;31.12.9999
2509495;01.10.2007;31.12.2999
2509496;02.10.2014;31.12.2999
2509498;02.03.2020;31.12.9999
2509499;24.04.2017;31.12.9999
2509500;01.10.2007;31.12.2999
2509501;01.10.2007;31.12.2999
2509502;01.10.2007;31.12.2999
2509503;01.12.2017;31.12.9999
2509505;02.02.2016;31.12.2999
2509506;01.12.2017;31.12.9999
2509507;28.10.2019;31.12.9999
2509509;01.02.2018;31.12.9999
2509510;01.10.2007;31.12.2999
2509511;01.07.2017;31.12.9999
2509513;01.10.2007;31.12.2999
2509514;01.04.2018;31.12.9999
2509515;01.12.2017;31.12.9999
2509517;25.09.2018;31.12.9999
2509521;01.10.2007;31.12.2999
2509522;01.10.2007;31.12.2999
2509525;01.10.2007;31.12.2999
2509526;08.04.2019;31.12.9999
2509527;10.12.2018;31.12.9999
2509529;01.06.2020;31.12.9999
2509531;21.01.2015;31.12.2999
2509532;16.04.2013;31.12.2999
2509533;02.07.2012;31.12.2999
2509535;07.08.2012;31.12.2999
2509536;01.04.2018;31.12.9999
2509539;18.09.2019;31.12.9999
2509540;17.04.2017;31.12.9999
2509544;01.08.2018;31.12.9999
2509545;01.10.2007;31.12.2999
2509558;05.11.2014;31.12.2999
2509559;01.10.2007;31.12.2999
2509560;16.12.2009;31.12.2999
2509562;06.04.2018;31.12.9999
2509563;06.08.2012;31.12.2999
2509564;26.09.2013;31.12.2999
2509570;01.10.2007;31.12.2999
2509571;06.05.2013;31.12.2999
2509571;03.08.2020;31.12.9999
2509573;01.10.2007;31.12.2999
2509574;16.07.2012;31.12.2999
2509575;26.08.2009;31.12.2999
2509576;20.07.2010;31.12.2999
2509582;15.09.2012;31.12.2999
2509585;29.06.2020;31.12.9999
2509587;19.12.2017;31.12.9999
2509588;01.10.2007;31.12.2999
2509589;01.10.2007;31.12.2999
2509595;12.03.2008;31.12.2999
2509597;19.10.2015;31.12.2999
2509600;01.07.2016;31.12.2999
2509603;10.06.2013;31.12.2999
2509605;22.10.2012;31.12.2999
2509607;01.10.2014;31.12.2999
2509614;29.06.2020;31.12.9999
2509615;01.10.2007;31.12.2999
2509616;07.05.2015;31.12.2999
2509620;10.11.2014;31.12.2999
2509622;01.10.2007;31.12.2999
2509624;17.08.2020;31.12.9999
2509625;05.08.2014;31.12.2999
2509628;01.06.2011;31.12.2999
2509631;01.10.2007;31.12.2999
2509634;21.09.2016;31.12.2999
2509639;19.10.2015;31.12.2999
2509641;17.08.2020;31.12.9999
2509643;06.09.2016;31.12.2999
2509644;09.09.2015;31.12.2999
2509645;16.01.2014;31.12.2999
2509646;01.10.2007;31.12.2999
2509647;12.04.2011;31.12.2999
2509648;19.10.2015;31.12.2999
2509650;15.05.2017;31.12.9999
2509652;01.10.2007;31.12.2999
2509653;01.01.2020;31.12.9999
2509656;21.09.2012;31.12.2999
2509658;01.10.2007;31.12.2999
2509661;27.12.2018;31.12.9999
2509663;19.10.2015;31.12.2999
2509665;05.09.2019;31.12.9999
2509667;23.01.2017;31.12.9999
2509668;05.05.2014;31.12.2999
2509668;18.05.2020;31.12.9999
2509671;22.07.2008;31.12.2999
2509672;01.10.2007;31.12.2999
2509674;18.02.2019;31.12.9999
2509677;21.09.2012;31.12.2999
2509684;15.04.2013;31.12.2999
2509685;19.10.2015;31.12.2999
2509686;23.03.2020;31.12.9999
