tn;begin;end
2419582;06.06.2003;31.12.9999
2419583;11.01.2018;31.12.9999
2419584;07.02.2006;31.12.9999
2419585;19.02.2007;31.12.9999
2419586;16.10.1998;31.12.9999
2419587;24.03.1999;31.12.9999
2419589;16.02.2016;31.12.9999
2419590;24.02.2016;31.12.9999
2419591;21.05.1999;31.12.9999
2419592;12.11.1998;31.12.9999
2419593;30.11.2017;31.12.9999
2419594;18.05.2016;31.12.9999
2419595;30.12.2004;31.12.9999
2419596;13.11.2002;31.12.9999
2419597;05.08.1998;31.12.9999
2419598;16.09.1991;31.12.9999
2419599;30.12.1996;31.12.9999
2419600;23.09.1996;31.12.9999
2419601;22.06.2016;31.12.9999
2419602;26.10.2015;31.12.9999
2419603;09.04.2015;31.12.9999
2419605;19.06.2019;31.12.9999
2419606;17.10.2017;31.12.9999
2419607;13.08.1993;31.12.9999
2419608;01.03.2005;31.12.9999
2419610;22.11.2012;31.12.9999
2419611;14.12.1993;31.12.9999
2419612;14.11.2014;31.12.9999
2419613;01.04.2014;31.12.9999
2419614;06.06.2003;31.12.9999
2419615;23.02.1987;31.12.9999
2419616;01.04.2014;31.12.9999
2419617;26.11.1993;31.12.9999
2419618;04.10.1993;31.12.9999
2419619;01.04.2014;31.12.9999
2419621;12.09.2016;31.12.9999
2419622;12.01.2016;31.12.9999
2419623;23.11.2001;31.12.9999
2419624;13.07.1998;31.12.9999
2419625;14.09.2006;31.12.9999
2419627;14.03.2000;31.12.9999
2419628;11.08.2009;31.12.9999
2419629;19.05.2008;31.12.9999
2419631;19.01.2010;31.12.9999
2419632;05.04.2001;31.12.9999
2419634;16.09.1998;31.12.9999
2419635;10.12.2013;31.12.9999
2419636;14.04.1995;31.12.9999
2419637;28.03.2007;31.12.9999
2419638;12.09.2016;31.12.9999
2419639;21.10.2010;31.12.9999
2419640;23.05.2019;31.12.9999
2419641;24.11.2014;31.12.9999
2419642;05.02.2019;31.12.9999
2419643;11.01.2019;31.12.9999
2419645;16.09.2015;31.12.9999
2419646;10.12.2012;31.12.9999
2419647;22.06.1999;31.12.9999
2419648;08.06.2001;31.12.9999
2419649;23.10.2017;31.12.9999
2419650;02.01.1991;31.12.9999
2419652;26.10.2015;31.12.9999
2419653;15.12.2015;31.12.9999
2419654;31.05.2000;31.12.9999
2419655;20.06.2016;31.12.9999
2419656;20.05.2004;31.12.9999
2419658;01.04.2014;31.12.9999
2419659;14.06.2007;31.12.9999
2419660;24.12.2014;31.12.9999
2419661;26.12.2011;31.12.9999
2419663;10.01.2014;31.12.9999
2419664;01.04.2014;31.12.9999
2419665;23.12.2015;31.12.9999
2419666;03.11.1995;31.12.9999
2419669;01.09.1998;31.12.9999
2419671;14.04.2003;31.12.9999
2419672;21.01.2000;31.12.9999
2419673;11.01.1991;31.12.9999
2419678;21.07.2020;31.12.9999
2419679;28.02.2001;31.12.9999
2419680;14.02.2005;31.12.9999
2419681;03.04.2017;31.12.9999
2419682;26.02.2003;31.12.9999
2419683;26.02.2014;31.12.9999
2419684;30.05.2002;31.12.9999
2419685;14.01.2014;31.12.9999
2419688;07.04.2014;31.12.9999
2419689;20.09.1999;31.12.9999
2419690;07.09.2020;31.12.9999
2419691;19.10.2017;31.12.9999
2419692;01.04.2014;31.12.9999
2419693;14.11.2014;31.12.9999
2419694;27.06.2001;31.12.9999
2419695;26.12.2000;31.12.9999
2419696;07.03.2002;31.12.9999
2419697;19.05.2014;31.12.9999
2419699;11.10.2012;31.12.9999
2419700;03.08.2006;31.12.9999
2419701;24.11.2011;31.12.9999
2419702;07.11.2016;31.12.9999
2419703;14.07.2011;31.12.9999
2419705;01.04.2014;31.12.9999
2419707;26.06.2019;31.12.9999
2419708;12.10.2020;31.12.9999
2419709;06.04.2006;31.12.9999
2419710;12.07.2011;31.12.9999
2419711;13.04.2015;31.12.9999
2419712;24.10.2002;31.12.9999
2419714;14.05.2019;31.12.9999
2419716;29.09.2020;31.12.9999
2419717;20.02.2017;31.12.9999
2419718;20.09.2016;31.12.9999
2419720;22.05.2017;31.12.9999
2419722;26.12.2012;31.12.9999
2419723;25.12.2012;31.12.9999
2419725;10.04.2014;31.12.9999
2419726;23.10.2014;31.12.9999
2419727;16.04.2008;31.12.9999
2419728;25.02.2014;31.12.9999
2419729;25.03.2014;31.12.9999
2419730;27.04.2011;31.12.9999
2419731;05.04.2010;31.12.9999
2419733;02.08.2012;31.12.9999
2419735;04.07.2016;31.12.9999
2419737;13.01.2005;31.12.9999
2419738;19.06.2009;31.12.9999
2419739;26.11.1993;31.12.9999
2419740;15.09.2015;31.12.9999
2419741;09.03.2016;31.12.9999
2419742;13.01.2010;31.12.9999
2419743;16.06.2003;31.12.9999
2419744;07.02.1995;31.12.9999
2419745;05.11.2013;31.12.9999
2419746;14.10.1996;31.12.9999
2419747;18.06.2014;31.12.9999
2419748;18.11.1994;31.12.9999
2419749;19.01.2000;31.12.9999
2419750;20.05.2002;31.12.9999
2419751;26.06.2020;31.12.9999
2419752;11.04.2014;31.12.9999
2419753;07.02.2014;31.12.9999
2419754;03.05.2001;31.12.9999
2419755;19.06.2019;31.12.9999
2419756;04.11.1994;31.12.9999
2419757;05.11.2003;31.12.9999
2419758;31.03.2016;31.12.9999
2419761;14.03.2019;31.12.9999
2419762;27.11.2012;31.12.9999
2419763;04.06.2020;31.12.9999
2419766;10.01.2014;31.12.9999
2419767;07.07.1998;31.12.9999
2419768;01.08.2011;31.12.9999
2419769;17.11.2009;31.12.9999
2419770;30.01.1995;31.12.9999
2419771;07.12.2015;31.12.9999
2419772;05.09.2016;31.12.9999
2419773;09.04.2015;31.12.9999
2419776;28.06.2010;31.12.9999
2419777;04.01.1994;31.12.9999
2419778;14.08.2017;31.12.9999
2419779;27.04.2006;31.12.9999
2419783;08.11.2006;31.12.9999
2419784;01.06.1998;31.12.9999
2419787;09.03.2010;31.12.9999
2419789;05.04.2006;31.12.9999
2419790;15.11.1993;31.12.9999
2419795;10.10.2007;31.12.9999
2419796;26.01.2011;31.12.9999
2419797;17.12.2012;31.12.9999
2419798;20.11.1995;31.12.9999
2419799;26.01.2004;31.12.9999
2419800;29.04.2004;31.12.9999
2419802;26.09.2002;31.12.9999
2419803;25.02.2014;31.12.9999
2419804;01.04.2014;31.12.9999
2419805;03.08.2015;31.12.9999
2419806;07.10.1998;31.12.9999
2419807;27.05.2019;31.12.9999
2419808;30.04.2004;31.12.9999
2419809;26.12.2016;31.12.9999
2419811;10.06.1998;31.12.9999
2419812;23.10.2002;31.12.9999
2419813;04.07.2012;31.12.9999
2419814;25.06.2018;31.12.9999
2419815;07.05.2004;31.12.9999
2419816;29.01.1996;31.12.9999
2419817;03.02.2015;31.12.9999
2419818;01.04.2014;31.12.9999
2419819;13.09.1985;31.12.9999
2419820;05.04.2010;31.12.9999
2419821;28.12.1999;31.12.9999
2419824;26.03.2013;31.12.9999
2419825;16.04.2015;31.12.9999
2419826;18.10.2004;31.12.9999
2419827;18.01.2010;31.12.9999
2419828;15.01.1993;31.12.9999
2419829;04.07.2012;31.12.9999
2419830;24.12.2015;31.12.9999
2419831;17.04.2008;31.12.9999
2419832;04.10.2010;31.12.9999
2419835;14.05.2019;31.12.9999
2419836;24.06.2015;31.12.9999
2419838;24.01.2020;31.12.9999
2419839;01.09.1998;31.12.9999
2419840;07.09.1992;31.12.9999
2419842;20.11.2012;31.12.9999
2419843;18.01.1995;31.12.9999
2419844;05.08.2013;31.12.9999
2419847;17.04.2012;31.12.9999
2419848;12.11.1996;31.12.9999
2419851;07.04.2008;31.12.9999
2419853;16.06.1993;31.12.9999
2419854;27.06.2011;31.12.9999
2419855;21.05.2012;31.12.9999
2419857;02.10.2017;31.12.9999
2419858;10.04.2007;31.12.9999
2419860;27.01.2014;31.12.9999
2419861;24.01.2012;31.12.9999
2419862;30.01.1995;31.12.9999
2419863;25.01.2018;31.12.9999
2419865;10.02.2015;31.12.9999
2419866;01.04.2014;31.12.9999
2419867;11.12.2017;31.12.9999
2419869;16.08.2005;31.12.9999
2419870;17.11.2010;31.12.9999
2419871;24.04.2007;31.12.9999
2419872;05.11.1991;31.12.9999
2419875;29.05.1998;31.12.9999
2419876;16.01.1991;31.12.9999
2419877;04.01.2002;31.12.9999
2419878;02.11.2010;31.12.9999
2419879;24.07.1990;31.12.9999
2419880;10.11.2010;31.12.9999
2419883;20.08.2018;31.12.9999
2419884;12.10.2004;31.12.9999
2419885;11.11.2013;31.12.9999
2419886;01.04.2015;31.12.9999
2419887;31.12.2013;31.12.9999
2419888;17.05.1994;31.12.9999
2419890;28.10.2009;31.12.9999
2419891;22.03.2016;31.12.9999
2419892;29.01.2014;31.12.9999
2419893;25.02.1991;31.12.9999
2419894;21.06.2012;31.12.9999
2419895;16.01.1997;31.12.9999
2419896;02.11.1998;31.12.9999
2419897;21.06.2001;31.12.9999
2419899;25.03.2008;31.12.9999
2419900;22.12.2016;31.12.9999
2419901;16.01.1990;31.12.9999
2419902;09.01.2014;31.12.9999
2419902;15.02.2017;31.12.9999
2419903;19.02.2009;31.12.9999
2419904;06.06.1985;31.12.9999
2419906;27.02.2012;31.12.9999
2419907;20.10.2003;31.12.9999
2419908;18.02.2013;31.12.9999
2419909;09.01.1990;31.12.9999
2419910;23.04.2012;31.12.9999
2419912;04.02.2013;31.12.9999
2419913;14.01.2014;31.12.9999
2419914;07.08.2017;31.12.9999
2419915;01.09.2020;31.12.9999
2419916;25.01.2016;31.12.9999
2419919;27.01.2016;31.12.9999
2419920;10.12.1998;31.12.9999
2419921;20.06.2011;31.12.9999
2419922;14.05.2019;31.12.9999
2419923;19.08.1988;31.12.9999
2419924;14.12.2015;31.12.9999
2419925;12.02.2015;31.12.9999
2419926;27.10.2015;31.12.9999
2419928;26.10.2015;31.12.9999
2419929;10.11.2016;31.12.9999
2419930;24.11.2014;31.12.9999
2419931;01.04.2014;31.12.9999
2419933;31.05.2006;31.12.9999
2419934;16.04.2015;31.12.9999
2419935;26.10.2015;31.12.9999
2419936;06.04.1990;31.12.9999
2419937;01.10.2001;31.12.9999
2419939;26.12.2012;31.12.9999
2419941;24.08.1994;31.12.9999
2419942;28.04.2011;31.12.9999
2419943;09.10.2000;31.12.9999
2419945;28.01.1998;31.12.9999
2419946;03.09.2013;31.12.9999
2419947;04.06.2020;31.12.9999
2419948;01.09.1998;31.12.9999
2419949;20.03.2014;31.12.9999
2419950;01.10.2002;31.12.9999
2419951;10.02.2014;31.12.9999
2419952;18.11.1996;31.12.9999
2419953;13.04.1998;31.12.9999
2419954;03.04.2015;31.12.9999
2419955;01.09.1998;31.12.9999
2419956;01.08.2018;31.12.9999
2419957;23.05.2019;31.12.9999
2419958;09.10.2019;31.12.9999
2419959;16.04.2014;31.12.9999
2419961;10.09.2014;31.12.9999
2419963;02.03.2015;31.12.9999
2419964;08.04.2013;31.12.9999
2419965;15.01.2013;31.12.9999
2419966;02.11.2011;31.12.9999
2419967;30.12.2003;31.12.9999
2419968;22.10.1998;31.12.9999
2419969;21.04.2015;31.12.9999
2419970;18.07.2013;31.12.9999
2419971;28.11.2012;31.12.9999
2419972;08.05.1998;31.12.9999
2419973;04.06.2020;31.12.9999
2419974;25.12.2012;31.12.9999
2419975;02.07.1988;31.12.9999
2419976;22.01.2008;31.12.9999
2419977;07.07.2010;31.12.9999
2419978;10.12.1986;31.12.9999
2419979;28.08.1998;31.12.9999
2419980;25.02.1992;31.12.9999
2419981;13.05.2014;31.12.9999
2419982;04.12.1996;31.12.9999
2419983;01.09.1998;31.12.9999
2419984;20.04.2015;31.12.9999
2419985;01.04.2015;31.12.9999
2419986;23.09.2015;31.12.9999
2419988;11.01.2009;31.12.9999
2419989;21.03.2011;31.12.9999
2419990;10.12.2013;31.12.9999
2419992;18.11.2008;31.12.9999
2419993;02.11.2016;31.12.9999
2419994;22.04.2014;31.12.9999
2419995;05.08.2002;31.12.9999
2419996;01.11.2017;31.12.9999
2419997;16.07.2020;31.12.9999
2419998;22.06.2001;31.12.9999
2419999;24.07.1990;31.12.9999
2420000;06.05.2016;31.12.9999
2420001;12.09.1995;31.12.9999
2420002;08.02.2016;31.12.9999
2420004;27.07.2009;31.12.9999
2420005;05.02.2015;31.12.9999
2420006;20.12.2007;31.12.9999
2420009;01.03.2012;31.12.9999
2420011;21.07.2015;31.12.9999
2420012;13.01.2014;31.12.9999
2420013;12.11.1998;31.12.9999
2420014;02.04.2013;31.12.9999
2420015;24.11.1989;31.12.9999
2420018;07.07.2015;31.12.9999
2420020;27.01.2000;31.12.9999
2420021;21.09.2006;31.12.9999
2420022;19.02.1991;31.12.9999
2420023;13.03.2008;31.12.9999
2420024;01.09.1998;31.12.9999
2420025;14.10.2008;31.12.9999
2420027;23.02.1995;31.12.9999
2420028;13.11.2014;31.12.9999
2420030;14.04.1997;31.12.9999
2420031;05.11.2014;31.12.9999
2420032;22.11.2011;31.12.9999
2420033;05.04.2002;31.12.9999
2420034;17.09.1996;31.12.9999
2420035;25.02.1997;31.12.9999
2420038;20.12.2010;31.12.9999
2420040;18.07.2019;31.12.9999
2420042;27.06.2011;31.12.9999
2420043;27.11.2015;31.12.9999
2420044;21.05.2013;31.12.9999
2420045;19.03.2018;31.12.9999
2420046;10.02.2012;31.12.9999
2420047;09.10.2013;31.12.9999
2420048;01.04.2015;31.12.9999
2420049;01.04.2014;31.12.9999
2420052;01.04.2011;31.12.9999
2420053;18.09.2017;31.12.9999
2420054;25.04.2011;31.12.9999
2420055;25.09.2017;31.12.9999
2420056;01.04.2014;31.12.9999
2420058;25.03.2017;31.12.9999
2420059;09.02.2015;31.12.9999
2420061;18.07.2016;31.12.9999
2420062;09.10.2013;31.12.9999
2420063;06.11.2012;31.12.9999
2420064;23.02.2012;31.12.9999
2420065;01.04.2011;31.12.9999
2420067;03.02.2015;31.12.9999
2420068;01.04.2011;31.12.9999
2420069;04.03.2008;31.12.9999
2420070;01.07.2020;31.12.9999
2420071;12.09.2018;31.12.9999
2420073;25.09.2017;31.12.9999
2420074;16.11.2015;31.12.9999
2420075;01.08.2011;31.12.9999
2420076;01.11.2019;31.12.9999
2420077;02.03.2016;31.12.9999
2420079;01.03.2013;31.12.9999
2420080;12.04.2017;31.12.9999
2420081;01.03.2011;31.12.9999
2420082;01.08.2018;31.12.9999
2420083;07.08.2012;31.12.9999
2420084;01.04.2011;31.12.9999
2420085;12.07.2011;31.12.9999
2420086;02.06.2015;31.12.9999
2420087;28.06.2012;31.12.9999
2420088;01.10.2012;31.12.9999
2420089;19.06.2018;31.12.9999
2420093;05.12.2017;31.12.9999
2420095;01.03.2016;31.12.9999
2420096;01.02.2020;31.12.9999
2420097;21.10.2014;31.12.9999
2420098;01.01.2013;31.12.9999
2420099;03.09.2012;31.12.9999
2420100;03.08.2020;31.12.9999
2420101;02.11.2017;31.12.9999
2420102;17.02.2014;31.12.9999
2420102;01.04.2020;31.12.9999
2420103;15.05.2013;31.12.9999
2420104;01.04.2020;31.12.9999
2420106;07.05.2019;31.12.9999
2420108;17.01.2019;31.12.9999
2420109;01.03.2011;31.12.9999
2420110;12.07.2017;31.12.9999
2420111;31.10.2011;31.12.9999
2420112;12.03.2018;31.12.9999
2420113;01.04.2014;31.12.9999
2420114;24.02.2014;31.12.9999
2420115;27.04.2011;31.12.9999
2420116;01.02.2020;31.12.9999
2420117;21.09.2017;31.12.9999
2420118;01.02.2020;31.12.9999
2420119;01.06.2018;31.12.9999
2420120;01.02.2020;31.12.9999
2420121;01.03.2019;31.12.9999
2420122;01.02.2020;31.12.9999
2420123;24.01.2011;31.12.9999
2420124;01.04.2015;31.12.9999
2420125;24.06.2014;31.12.9999
2420127;16.12.2013;31.12.9999
2420129;01.03.2011;31.12.9999
2420130;15.07.2008;31.12.9999
2420131;29.05.2015;31.12.9999
2420132;22.02.2012;31.12.9999
2420133;20.11.2014;31.12.9999
2420135;01.10.2015;31.12.9999
2420136;01.02.2020;31.12.9999
2420138;21.09.2017;31.12.9999
2420139;02.10.2006;31.12.9999
2420141;16.04.2014;31.12.9999
2420142;01.01.2011;31.12.9999
2420143;03.07.2017;31.12.9999
2420144;01.07.2016;31.12.9999
2420145;01.04.2020;31.12.9999
2420146;28.05.2013;31.12.9999
2420147;07.06.2010;31.12.9999
2420148;02.11.2017;31.12.9999
2420149;01.04.2020;31.12.9999
2420151;11.12.2006;31.12.9999
2420152;01.12.2010;31.12.9999
2420153;01.02.2020;31.12.9999
2420155;09.01.2019;31.12.9999
2420156;27.06.2016;31.12.9999
2420157;01.04.2015;31.12.9999
2420158;23.06.2011;31.12.9999
2420159;20.10.2014;31.12.9999
2420160;01.12.2010;31.12.9999
2420161;17.09.2012;31.12.9999
2420162;13.10.2015;31.12.9999
2420163;10.10.2005;31.12.9999
2420164;07.11.2012;31.12.9999
2420165;01.04.2020;31.12.9999
2420166;01.06.2018;31.12.9999
2420167;01.07.2015;31.12.9999
2420168;27.03.2013;31.12.9999
2420170;01.07.2011;31.12.9999
2420172;01.08.2017;31.12.9999
2420173;25.02.2020;31.12.9999
2420174;09.01.2018;31.12.9999
2420175;01.04.2003;31.12.9999
2420176;18.09.2017;31.12.9999
2420177;12.07.2017;31.12.9999
2420178;30.12.2018;31.12.9999
2420179;01.02.2003;31.12.9999
2420180;22.04.2013;31.12.9999
2420181;01.02.2020;31.12.9999
2420182;10.04.2014;31.12.9999
2420183;01.02.2012;31.12.9999
2420184;12.02.2017;31.12.9999
2420185;01.02.2013;31.12.9999
2420186;21.09.2017;31.12.9999
2420187;19.09.2015;31.12.9999
2420188;25.06.2013;31.12.9999
2420189;01.02.2013;31.12.9999
2420190;20.12.2019;31.12.9999
2420191;01.02.2020;31.12.9999
2420192;25.09.2017;31.12.9999
2420193;22.12.2015;31.12.9999
2420198;09.10.2009;31.12.9999
2420199;06.10.2017;31.12.9999
2420200;01.11.2011;31.12.9999
2420201;09.01.2013;31.12.9999
2420202;13.03.2017;31.12.9999
2420203;01.02.2017;31.12.9999
2420204;07.04.2014;31.12.9999
2420206;01.06.2011;31.12.9999
2420207;11.09.2002;31.12.9999
2420208;18.11.2014;31.12.9999
2420209;18.09.2017;31.12.9999
2420212;06.02.2017;31.12.9999
2420213;13.04.1998;31.12.9999
2420214;24.08.2011;31.12.9999
2420216;01.08.2017;31.12.9999
2420217;01.11.2017;31.12.9999
2420219;02.09.1999;31.12.9999
2420220;01.07.2008;31.12.9999
2420221;21.09.2020;31.12.9999
2420222;01.02.2020;31.12.9999
2420225;01.03.2011;31.12.9999
2420226;01.04.2020;31.12.9999
2420228;21.09.2019;31.12.9999
2420229;01.12.2019;31.12.9999
2420231;21.09.2017;31.12.9999
2420232;14.11.2016;31.12.9999
2420233;09.01.2019;31.12.9999
2420234;02.11.2016;31.12.9999
2420236;03.02.2014;31.12.9999
2420237;06.02.2017;31.12.9999
2420238;29.10.2007;31.12.9999
2420239;01.02.2020;31.12.9999
2420240;01.04.2011;31.12.9999
2420241;05.10.2020;31.12.9999
2420242;03.02.2020;31.12.9999
2420245;01.02.2020;31.12.9999
2420246;19.02.2018;31.12.9999
2420247;02.09.2019;31.12.9999
2420248;06.05.2002;31.12.9999
2420249;28.12.2018;31.12.9999
2420251;01.04.2020;31.12.9999
2420252;06.03.2015;31.12.9999
2420253;01.10.2020;31.12.9999
2420254;09.01.2019;31.12.9999
2420255;01.11.2019;31.12.9999
2420256;11.03.2009;31.12.9999
2420257;07.12.2015;31.12.9999
2420258;30.12.2011;31.12.9999
2420259;26.04.2016;31.12.9999
2420260;01.02.2020;31.12.9999
2420261;03.06.2013;31.12.9999
2420262;13.01.2014;31.12.9999
2420264;08.06.2017;31.12.9999
2420266;01.02.2020;31.12.9999
2420267;21.05.2013;31.12.9999
2420269;09.01.2019;31.12.9999
2420270;01.03.2018;31.12.9999
2420271;20.08.2018;31.12.9999
2420272;01.02.2019;31.12.9999
2420273;01.07.2017;31.12.9999
2420274;16.05.2014;31.12.9999
2420275;01.04.2010;31.12.9999
2420276;15.01.2008;31.12.9999
2420278;16.10.2017;31.12.9999
2420279;09.03.2016;31.12.9999
2420280;10.04.2017;31.12.9999
2420281;13.06.2006;31.12.9999
2420282;16.09.2019;31.12.9999
2420283;01.07.2016;31.12.9999
2420284;08.10.2002;31.12.9999
2420285;15.04.2008;31.12.9999
2420287;12.07.2013;31.12.9999
2420288;17.04.2008;31.12.9999
2420290;03.07.2017;31.12.9999
2420291;10.01.2020;31.12.9999
2420292;13.02.2017;31.12.9999
2420293;09.01.2019;31.12.9999
2420294;21.10.1998;31.12.9999
2420295;08.10.2012;31.12.9999
2420297;19.03.2007;31.12.9999
2420298;27.02.2014;31.12.9999
2420299;01.02.2020;31.12.9999
2420300;30.12.1998;31.12.9999
2420301;02.11.2017;31.12.9999
2420303;04.05.2009;31.12.9999
2420304;06.02.2017;31.12.9999
2420305;01.02.2020;31.12.9999
2420306;01.03.2018;31.12.9999
2420308;01.04.2020;31.12.9999
2420309;01.01.2010;31.12.9999
2420310;09.02.2015;31.12.9999
2420311;01.10.2014;31.12.9999
2420312;29.08.2017;31.12.9999
2420313;01.10.2020;31.12.9999
2420314;01.02.2020;31.12.9999
2420317;08.12.2011;31.12.9999
2420319;18.07.2011;31.12.9999
2420320;11.12.2019;31.12.9999
2420321;13.10.2014;31.12.9999
2420322;27.02.2017;31.12.9999
2420323;01.02.2020;31.12.9999
2420324;12.01.2004;31.12.9999
2420325;17.04.2017;31.12.9999
2420326;16.02.2014;31.12.9999
2420327;02.09.2020;31.12.9999
2420328;01.12.2010;31.12.9999
2420329;03.02.2020;31.12.9999
2420330;04.09.2017;31.12.9999
2420331;13.02.2017;31.12.9999
2420332;05.02.2018;31.12.9999
2420333;01.11.2011;31.12.9999
2420334;22.04.2013;31.12.9999
2420335;01.07.2015;31.12.9999
2420336;01.09.2020;31.12.9999
2420337;04.05.2018;31.12.9999
2420338;21.04.2014;31.12.9999
2420340;13.08.2007;31.12.9999
2420341;15.03.2016;31.12.9999
2420344;12.11.2012;31.12.9999
2420345;18.10.1999;31.12.9999
2420346;28.12.1998;31.12.9999
2420347;13.03.2017;31.12.9999
2420348;26.10.2018;31.12.9999
2420349;18.01.2011;31.12.9999
2420351;09.01.2019;31.12.9999
2420352;31.03.2007;31.12.9999
2420355;20.09.2010;31.12.9999
2420357;07.02.2012;31.12.9999
2420358;02.07.2012;31.12.9999
2420359;18.03.2016;31.12.9999
2420360;01.02.2020;31.12.9999
2420361;10.05.2018;31.12.9999
2420362;01.12.2010;31.12.9999
2420363;01.04.2020;31.12.9999
2420364;17.09.2018;31.12.9999
2420365;01.03.2012;31.12.9999
2420366;01.03.2010;31.12.9999
2420368;04.04.2019;31.12.9999
2420369;18.07.2013;31.12.9999
2420371;03.07.2017;31.12.9999
2420373;09.02.2012;31.12.9999
2420374;09.10.2012;31.12.9999
2420375;07.06.2010;31.12.9999
2420377;25.09.2017;31.12.9999
2420378;09.01.2020;31.12.9999
2420380;22.04.2013;31.12.9999
2420382;01.01.2016;31.12.9999
2420383;13.02.2017;31.12.9999
2420384;25.09.2017;31.12.9999
2420385;01.03.2018;31.12.9999
2420388;16.07.2008;31.12.9999
2420389;18.11.2016;31.12.9999
2420390;03.02.2020;31.12.9999
2420391;01.08.2019;31.12.9999
2420392;05.09.2011;31.12.9999
2420393;03.08.2015;31.12.9999
2420394;20.10.2014;31.12.9999
2420395;06.10.2017;31.12.9999
2420396;01.06.1998;31.12.9999
2420397;22.10.2012;31.12.9999
2420400;21.03.2012;31.12.9999
2420401;20.02.2017;31.12.9999
2420403;16.07.2018;31.12.9999
2420404;06.05.2019;31.12.9999
2420405;01.02.2018;31.12.9999
2420406;01.10.2010;31.12.9999
2420407;10.04.2017;31.12.9999
2420408;03.08.2015;31.12.9999
2420409;09.01.2019;31.12.9999
2420413;01.04.2011;31.12.9999
2420414;02.12.2013;31.12.9999
2420417;01.12.2010;31.12.9999
2420418;05.09.2014;31.12.9999
2420421;03.05.2017;31.12.9999
2420424;16.03.2018;31.12.9999
2420426;01.09.2015;31.12.9999
2420427;02.07.2007;31.12.9999
2420431;01.02.2020;31.12.9999
2420432;05.03.2018;31.12.9999
2420435;01.04.2020;31.12.9999
2420437;20.05.2016;31.12.9999
2420438;28.07.2008;31.12.9999
2420439;16.06.2020;31.12.9999
2420440;01.03.2018;31.12.9999
2420441;12.04.2017;31.12.9999
2420442;19.09.2011;31.12.9999
2420444;03.11.2015;31.12.9999
2420445;19.02.2018;31.12.9999
2420446;01.03.2018;31.12.9999
2420447;26.04.2005;31.12.9999
2420448;05.03.2018;31.12.9999
2420449;03.08.2016;31.12.9999
2420450;04.06.2009;31.12.9999
2420451;02.07.2007;31.12.9999
2420453;26.12.2011;31.12.9999
2420454;30.09.2019;31.12.9999
2420455;01.02.2020;31.12.9999
2420456;31.03.2013;31.12.9999
2420458;25.07.2017;31.12.9999
2420459;01.02.2020;31.12.9999
2420461;01.06.2011;31.12.9999
2420462;01.03.2018;31.12.9999
2420463;19.10.2010;31.12.9999
2420464;22.02.2018;31.12.9999
2420465;17.11.2017;31.12.9999
2420466;01.11.2017;31.12.9999
2420467;27.04.2015;31.12.9999
2420468;01.03.2018;31.12.9999
2420469;02.03.2017;31.12.9999
2420471;01.02.2019;31.12.9999
2420473;22.04.2013;31.12.9999
2420475;24.06.2013;31.12.9999
2420476;01.03.2018;31.12.9999
2420478;01.02.2012;31.12.9999
2420479;05.09.2014;31.12.9999
2420480;06.05.2019;31.12.9999
2420481;16.11.2015;31.12.9999
2420482;21.05.2014;31.12.9999
2420484;01.03.2018;31.12.9999
2420485;01.03.2017;31.12.9999
2420486;01.03.2018;31.12.9999
2420488;01.03.2018;31.12.9999
2420489;09.01.2019;31.12.9999
2420490;01.03.2018;31.12.9999
2420491;01.04.2020;31.12.9999
2420492;01.03.2018;31.12.9999
2420493;21.01.2017;31.12.9999
2420494;01.03.2018;31.12.9999
2420495;09.01.2019;31.12.9999
2420496;28.02.2018;31.12.9999
2420497;01.03.2017;31.12.9999
2420498;09.07.2018;31.12.9999
2420499;04.02.2008;31.12.9999
2420501;19.02.2018;31.12.9999
2420502;12.09.2009;31.12.9999
2420504;05.03.2018;31.12.9999
2420505;01.02.2020;31.12.9999
2420506;10.04.2017;31.12.9999
2420507;01.03.2018;31.12.9999
2420508;01.03.2018;31.12.9999
2420509;01.02.2020;31.12.9999
2420510;03.02.2020;31.12.9999
2420511;05.10.2020;31.12.9999
2420512;01.03.2018;31.12.9999
2420513;01.02.2020;31.12.9999
2420514;10.04.2017;31.12.9999
2420515;01.03.2018;31.12.9999
2420516;01.03.2018;31.12.9999
2420517;01.02.2020;31.12.9999
2420519;06.09.1989;31.12.9999
2420520;01.03.2018;31.12.9999
2420521;01.02.2020;31.12.9999
2420522;13.02.2017;31.12.9999
2420524;01.05.2019;31.12.9999
2420525;14.10.2013;31.12.9999
2420526;01.09.2017;31.12.9999
2420527;01.08.2019;31.12.9999
2420528;01.03.2018;31.12.9999
2420530;10.04.2017;31.12.9999
2420531;29.01.2007;31.12.9999
2420532;01.02.2019;31.12.9999
2420533;25.10.2010;31.12.9999
2420534;31.08.2018;31.12.9999
2420535;01.02.2012;31.12.9999
2420536;26.03.2018;31.12.9999
2420537;06.08.2012;31.12.9999
2420539;09.01.2019;31.12.9999
2420540;01.03.2018;31.12.9999
2420541;08.08.2016;31.12.9999
2420542;01.04.2014;31.12.9999
2420543;08.12.2015;31.12.9999
2420544;01.03.2018;31.12.9999
2420545;13.04.1998;31.12.9999
2420547;01.01.2013;31.12.9999
2420548;01.03.2018;31.12.9999
2420550;04.08.2016;31.12.9999
2420551;01.03.2018;31.12.9999
2420552;01.03.2018;31.12.9999
2420553;13.06.2012;31.12.9999
2420554;08.06.2017;31.12.9999
2420555;23.08.2016;31.12.9999
