tn;begin;end
1803035;08.11.2011;31.12.9999
1803037;01.01.2019;31.12.9999
1803038;01.01.2019;31.12.9999
1803039;27.12.2011;31.12.9999
1803040;15.03.2004;31.12.9999
1803041;24.10.2019;31.12.9999
1803042;18.12.2013;31.12.9999
1803043;01.01.2010;31.12.9999
1803044;01.01.2019;31.12.9999
1803045;01.02.2013;31.12.9999
1803046;03.08.2015;31.12.9999
1803047;26.04.2018;31.12.9999
1803048;22.10.2018;31.12.9999
1803049;01.01.2016;31.12.9999
1803051;01.01.2016;31.12.9999
1803053;01.01.2019;31.12.9999
1803056;04.05.2016;31.12.9999
1803058;05.01.2004;31.12.9999
1803059;01.01.2019;31.12.9999
1803060;22.01.2002;31.12.9999
1803063;21.02.2011;31.12.9999
1803065;01.11.2018;31.12.9999
1803066;09.02.2012;31.12.9999
1803067;09.02.2012;31.12.9999
1803068;25.01.2007;31.12.9999
1803069;13.08.2018;31.12.9999
1803070;28.01.2016;31.12.9999
1803071;02.05.2012;31.12.9999
1803072;21.06.2013;31.12.9999
1803073;26.02.2020;31.12.9999
1803074;01.03.2018;31.12.9999
1803075;02.10.2015;31.12.9999
1803077;14.04.1999;31.12.9999
1803079;29.03.2010;31.12.9999
1803080;31.10.2005;31.12.9999
1803081;01.03.1996;31.12.9999
1803082;02.10.2013;31.12.9999
1803083;27.05.2003;31.12.9999
1803084;03.10.2016;31.12.9999
1803086;24.07.2020;31.12.9999
1803087;01.04.2001;31.12.9999
1803088;03.08.2010;31.12.9999
1803089;15.02.2019;31.12.9999
1803090;01.01.2019;31.12.9999
1803092;10.01.2018;31.12.9999
1803094;01.01.2019;31.12.9999
1803095;01.01.2019;31.12.9999
1803096;22.03.2004;31.12.9999
1803097;06.09.2010;31.12.9999
1803098;01.01.2019;31.12.9999
1803099;15.06.2015;31.12.9999
1803102;20.12.2017;31.12.9999
1803103;01.10.2007;31.12.9999
1803105;02.11.2009;31.12.9999
1803106;04.09.2012;31.12.9999
1803107;10.09.2001;31.12.9999
1803108;25.05.2017;31.12.9999
1803110;15.06.2015;31.12.9999
1803112;01.01.2019;31.12.9999
1803113;19.06.2020;31.12.9999
1803114;01.01.2019;31.12.9999
1803115;04.09.2013;31.12.9999
1803117;19.10.2012;31.12.9999
1803118;01.02.2010;31.12.9999
1803119;16.04.2013;31.12.9999
1803120;05.10.2011;31.12.9999
1803122;02.03.2011;31.12.9999
1803123;01.08.2011;31.12.9999
1803124;05.09.2017;31.12.9999
1803125;12.02.2010;31.12.9999
1803129;25.12.2014;31.12.9999
1803130;01.01.2009;31.12.9999
1803134;16.09.2003;31.12.9999
1803135;01.02.1993;31.12.9999
1803136;21.10.2015;31.12.9999
1803138;25.09.2014;31.12.9999
1803139;28.01.2014;31.12.9999
1803140;22.08.2012;31.12.9999
1803141;15.08.2007;31.12.9999
1803142;28.01.2016;31.12.9999
1803143;27.10.2017;31.12.9999
1803144;24.05.2012;31.12.9999
1803145;14.05.2007;31.12.9999
1803146;31.07.1979;17.04.2980
1803146;10.10.2002;31.12.9999
1803147;07.02.2002;31.12.9999
1803148;04.03.2011;31.12.9999
1803149;14.08.2017;31.12.9999
1803150;22.04.2020;31.12.9999
1803151;26.09.2017;31.12.9999
1803153;21.12.2018;31.12.9999
1803155;19.04.2012;31.12.9999
1803157;26.06.2007;31.12.9999
1803158;02.12.2009;31.12.9999
1803159;02.09.2016;31.12.9999
1803160;29.11.2011;31.12.9999
1803162;25.04.2012;31.12.9999
1803164;06.12.2013;31.12.9999
1803165;01.07.2002;31.12.9999
1803166;27.02.2012;31.12.9999
1803167;13.11.2015;31.12.9999
1803168;24.10.2019;31.12.9999
1803169;09.04.2007;31.12.9999
1803170;06.08.2012;31.12.9999
1803171;02.10.2014;31.12.9999
1803172;03.09.2007;31.12.9999
1803174;02.09.2013;31.12.9999
1803176;14.11.2011;31.12.9999
1803177;24.05.2013;31.12.9999
1803179;01.11.2012;31.12.9999
1803180;26.08.2014;31.12.9999
1803181;26.06.2008;31.12.9999
1803183;01.04.2019;31.12.9999
1803184;12.04.2019;31.12.9999
1803185;15.04.2005;31.12.9999
1803186;07.05.2010;31.12.9999
1803187;15.01.2018;31.12.9999
1803188;18.03.2019;31.12.9999
1803189;01.12.2011;31.12.9999
1803190;18.11.2019;31.12.9999
1803191;25.11.2019;31.12.9999
1803192;08.11.2019;31.12.9999
1803193;31.12.2010;31.12.9999
1803193;10.10.2017;31.12.9999
1803194;02.07.2012;31.12.9999
1803195;06.03.1996;31.12.9999
1803196;24.01.2009;31.12.9999
1803197;01.09.2019;31.12.9999
1803197;02.09.2019;31.12.9999
1803198;30.07.2013;31.12.9999
1803199;24.02.2009;31.12.9999
1803200;21.06.1990;31.12.9999
1803201;17.05.2017;31.12.9999
1803204;16.12.2009;31.12.9999
1803205;16.09.2020;31.12.9999
1803208;16.07.2020;31.12.9999
1803210;21.01.2013;31.12.9999
1803210;01.01.2019;31.12.9999
1803212;01.01.2019;31.12.9999
1803213;25.12.2018;31.12.9999
1803214;12.03.2008;31.12.9999
1803215;27.05.2002;31.12.9999
1803216;11.03.2013;31.12.9999
1803217;24.06.2011;31.12.9999
1803218;19.11.2013;31.12.9999
1803219;07.11.2012;31.12.9999
1803221;11.09.2015;31.12.9999
1803222;09.11.2011;31.12.9999
1803227;09.11.2011;31.12.9999
1803228;05.07.1995;31.12.9999
1803229;03.04.2013;31.12.9999
1803230;01.12.2017;31.12.9999
1803231;15.11.2013;31.12.9999
1803233;01.07.2015;31.12.9999
1803234;05.08.2011;31.12.9999
1803235;11.11.2009;31.12.9999
1803237;28.01.2016;31.12.9999
1803238;24.02.2009;31.12.9999
1803239;09.11.2009;31.12.9999
1803240;07.12.2012;30.12.9999
1803241;20.04.2010;31.12.9999
1803242;01.09.2015;31.12.9999
1803243;26.01.2010;31.12.9999
1803244;16.12.2019;31.12.9999
1803245;15.10.2013;31.12.9999
1803246;17.02.2014;31.12.9999
1803248;12.10.2009;31.12.9999
1803248;05.08.2017;31.12.9999
1803249;07.05.2007;31.12.9999
1803250;14.03.2016;31.12.9999
1803251;27.12.2012;31.12.9999
1803252;08.09.2003;31.12.9999
1803253;02.02.2012;31.12.9999
1803254;02.05.2012;31.12.9999
1803255;14.05.2007;31.12.9999
1803257;24.02.2009;31.12.9999
1803258;10.04.2009;31.12.9999
1803260;24.02.2009;31.12.9999
1803262;09.03.2010;31.12.9999
1803264;01.02.2019;31.12.9999
1803265;09.01.2013;31.12.9999
1803268;28.12.2011;31.12.9999
1803269;25.11.2003;31.12.9999
1803270;01.11.2012;31.12.9999
1803272;08.04.2010;31.12.9999
1803273;24.02.2009;31.12.9999
1803276;18.03.2009;31.12.9999
1803277;20.09.2012;31.12.9999
1803278;09.03.2011;31.12.9999
1803280;16.03.2020;31.12.9999
1803281;17.12.2001;31.12.9999
1803282;06.12.2012;31.12.9999
1803283;04.06.2010;31.12.9999
1803284;21.12.2018;31.12.9999
1803285;06.12.2012;31.12.9999
1803286;10.09.2013;31.12.9999
1803287;06.12.2012;31.12.9999
1803288;08.11.2019;31.12.9999
1803288;25.11.2019;31.12.9999
1803289;01.01.2017;31.12.9999
1803290;01.01.2010;31.12.9999
1803291;14.09.2020;31.12.9999
1803293;12.04.2016;31.12.9999
1803294;29.08.2013;31.12.9999
1803295;19.09.2005;31.12.9999
1803297;10.12.2010;31.12.9999
1803298;15.06.2020;31.12.9999
1803301;22.07.2016;31.12.9999
1803302;20.10.2014;31.12.9999
1803303;17.06.2013;31.12.9999
1803305;15.06.2009;31.12.9999
1803306;22.06.2015;31.12.9999
1803307;16.11.2011;31.12.9999
1803308;30.12.2011;31.12.9999
1803309;04.04.2007;31.12.9999
1803311;01.01.2010;31.12.9999
1803313;01.11.1999;31.12.9999
1803314;01.01.2019;31.12.9999
1803316;08.11.2019;31.12.9999
1803317;01.01.2019;31.12.9999
1803319;05.10.2012;31.12.9999
1803320;01.08.2013;31.12.9999
1803321;01.01.2010;31.12.9999
1803321;01.08.2016;31.12.9999
1803322;19.03.2010;31.12.9999
1803323;17.06.2013;31.12.9999
1803324;26.03.2009;31.12.9999
1803325;02.09.2019;31.12.9999
1803326;01.01.2010;31.12.9999
1803328;01.01.2010;31.12.9999
1803329;10.12.2012;31.12.9999
1803330;18.05.2020;31.12.9999
1803331;01.01.2019;31.12.9999
1803332;01.01.2019;31.12.9999
1803334;01.10.2001;31.12.9999
1803335;17.06.1994;31.12.9999
1803336;12.10.2016;31.12.9999
1803337;27.02.2013;31.12.9999
1803338;01.01.2010;31.12.9999
1803340;28.02.2014;31.12.9999
1803341;29.07.2004;31.12.9999
1803344;01.01.2019;31.12.9999
1803345;09.03.2011;31.12.9999
1803346;07.11.2014;31.12.9999
1803348;04.07.2019;31.12.9999
1803349;01.11.2016;31.12.9999
1803352;03.11.2006;31.12.9999
1803352;01.01.2010;31.12.9999
1803353;11.07.2016;31.12.9999
1803354;01.01.2010;31.12.9999
1803357;16.12.2019;31.12.9999
1803359;26.11.2008;31.12.9999
1803359;01.01.2010;31.12.9999
1803361;01.01.2019;31.12.9999
1803362;01.01.2017;31.12.9999
1803363;04.07.2019;31.12.9999
1803365;05.06.2019;31.12.9999
1803366;10.01.2018;31.12.9999
1803367;03.07.2013;31.12.9999
1803369;20.01.2010;31.12.9999
1803370;01.03.2011;31.12.9999
1803371;12.12.2014;31.12.9999
1803372;01.01.2019;31.12.9999
1803373;01.01.2019;31.12.9999
1803374;19.06.2020;31.12.9999
1803378;19.12.2007;31.12.9999
1803379;17.08.2011;31.12.9999
1803380;12.11.2014;31.12.9999
1803381;19.06.2020;31.12.9999
1803384;16.03.2009;31.12.9999
1803385;01.09.2015;31.12.9999
1803386;14.08.2013;31.12.9999
1803387;01.02.2019;31.12.9999
1803388;01.01.2019;31.12.9999
1803389;13.02.2017;31.12.9999
1803390;01.06.2015;31.12.9999
1803391;20.10.2014;31.12.9999
1803392;01.02.1994;31.12.9999
1803394;28.01.2016;31.12.9999
1803396;31.08.2018;31.12.9999
1803397;01.02.2019;31.12.9999
1803398;11.07.2012;31.12.9999
1803399;08.04.2008;31.12.9999
1803401;09.01.2014;31.12.9999
1803402;01.04.2019;31.12.9999
1803405;12.04.2019;31.12.9999
1803406;30.05.2019;31.12.9999
1803407;01.01.2011;31.12.9999
1803408;19.11.2012;31.12.9999
1803409;27.06.2019;31.12.9999
1803410;14.05.2008;31.12.9999
1803411;16.09.2013;31.12.9999
1803412;11.12.2012;31.12.9999
1803414;01.02.2019;31.12.9999
1803415;01.04.2011;31.12.9999
1803416;03.10.2016;31.12.9999
1803417;01.01.2010;31.12.9999
1803418;17.06.2019;31.12.9999
1803419;09.04.2018;31.12.9999
1803423;05.10.2011;31.12.9999
1803424;16.10.2009;31.12.9999
1803425;17.05.2010;31.12.9999
1803427;22.10.2008;31.12.9999
1803428;20.08.2012;31.12.9999
1803429;25.03.2011;31.12.9999
1803430;14.09.2020;31.12.9999
1803432;28.07.2015;31.12.9999
1803433;01.01.2010;31.12.9999
1803435;01.01.2010;31.12.9999
1803436;01.01.2010;31.12.9999
1803437;01.01.2010;31.12.9999
1803438;04.03.2020;31.12.9999
1803440;09.04.2015;31.12.9999
1803441;15.02.2012;31.12.9999
1803442;24.03.2020;31.12.9999
1803444;17.12.2015;31.12.9999
1803445;29.03.2019;31.12.9999
1803447;22.09.2015;31.12.9999
1803448;25.01.2010;31.12.9999
1803449;04.07.2012;31.12.9999
1803450;30.05.2019;31.12.9999
1803451;18.02.2020;31.12.9999
1803454;30.04.2003;31.12.9999
1803455;23.12.2008;31.12.9999
1803456;10.10.2011;31.12.9999
1803457;20.09.2010;31.12.9999
1803458;25.04.2013;31.12.9999
1803459;19.11.2002;31.12.9999
1803460;09.11.2004;31.12.9999
1803460;01.01.2010;31.12.9999
1803461;02.06.2014;31.12.9999
1803462;06.05.2014;31.12.9999
1803463;11.09.2017;31.12.9999
1803464;20.03.2017;31.12.9999
1803465;17.02.2014;31.12.9999
1803467;01.01.2010;31.12.9999
1803469;01.01.2010;31.12.9999
1803469;01.10.2020;31.12.9999
1803471;15.11.2016;31.12.9999
1803472;27.01.2004;31.12.9999
1803472;12.04.2016;31.12.9999
1803473;01.10.2001;31.12.9999
1803474;19.08.2014;31.12.9999
1803475;08.05.2013;31.12.9999
1803477;01.01.2010;31.12.9999
1803480;01.01.2009;31.12.9999
1803481;05.06.2013;31.12.9999
1803482;01.01.2010;31.12.9999
1803483;28.07.2004;31.12.9999
1803486;01.12.2009;31.12.9999
1803487;05.12.2006;31.12.9999
1803489;20.09.1994;31.12.9999
1803490;05.02.1991;31.12.9999
1803491;01.01.2010;31.12.9999
1803491;01.08.2016;31.12.9999
1803492;18.11.2004;31.12.9999
1803494;01.01.2010;31.12.9999
1803495;03.04.2006;31.12.9999
1803497;05.11.2014;31.12.9999
1803499;01.01.2010;31.12.9999
1803500;14.01.2008;31.12.9999
1803500;16.02.2009;31.12.9999
1803501;01.01.2010;31.12.9999
1803502;07.10.2020;31.12.9999
1803503;26.08.2013;31.12.9999
1803504;11.05.2016;31.12.9999
1803505;20.08.2001;31.12.9999
1803506;14.04.2014;31.12.9999
1803507;01.06.2018;31.12.9999
1803508;01.01.2010;31.12.9999
1803508;01.08.2016;31.12.9999
1803509;30.10.2005;31.12.9999
1803510;01.01.2010;31.12.9999
1803511;05.05.2014;31.12.9999
1803512;24.10.2019;31.12.9999
1803513;01.01.2017;07.12.9999
1803514;01.02.2008;31.12.9999
1803517;01.11.1999;31.12.9999
1803518;20.08.2018;31.12.9999
1803520;01.01.2019;31.12.9999
1803521;21.09.2017;31.12.9999
1803522;01.01.2010;31.12.9999
1803526;01.01.2019;31.12.9999
1803527;07.08.2019;31.12.9999
1803529;01.01.2019;31.12.9999
1803531;20.12.2012;31.12.9999
1803532;01.03.2019;31.12.9999
1803533;23.12.2019;31.12.9999
1803535;01.03.2012;31.12.9999
1803536;15.07.2015;31.12.9999
1803537;01.01.2019;31.12.9999
1803538;01.01.2019;31.12.9999
1803539;25.08.2017;31.12.9999
1803541;23.09.2010;31.12.9999
1803542;22.12.2008;31.12.9999
1803543;19.02.2007;31.12.9999
1803543;24.06.2013;31.12.9999
1803544;18.12.2008;31.12.9999
1803545;22.05.2013;31.12.9999
1803546;20.10.2016;31.12.9999
1803547;11.07.2011;31.12.9999
1803548;14.05.2003;31.12.9999
1803549;19.06.2015;31.12.9999
1803550;04.02.2015;31.12.9999
1803551;10.11.1999;31.12.9999
1803552;06.11.2018;31.12.9999
1803553;10.04.2000;31.12.9999
1803555;16.02.2017;31.12.9999
1803556;06.05.2016;31.12.9999
1803558;25.04.2003;31.12.9999
1803559;22.07.2014;31.12.9999
1803560;05.02.2015;31.12.9999
1803561;11.05.2018;31.12.9999
1803562;04.09.2013;31.12.9999
1803563;01.01.2016;31.12.9999
1803565;05.02.2002;31.12.9999
1803566;07.07.2020;31.12.9999
1803567;05.02.2002;31.12.9999
1803568;13.03.2019;31.12.9999
1803570;29.12.2008;31.12.9999
1803571;01.06.2010;31.12.9999
1803572;14.05.2012;31.12.9999
1803574;21.05.2009;31.12.9999
1803575;30.04.2019;31.12.9999
1803576;10.04.2015;31.12.9999
1803578;04.09.2013;31.12.9999
1803581;21.03.2013;31.12.9999
1803582;15.05.2019;31.12.9999
1803584;01.11.2019;31.12.9999
1803585;18.04.2016;31.12.9999
1803586;19.11.2014;31.12.9999
1803587;01.01.2014;31.12.9999
1803588;29.01.2014;31.12.9999
1803588;12.10.2020;31.12.9999
1803589;07.12.2018;31.12.9999
1803590;16.06.2005;31.12.9999
1803591;07.07.2016;31.12.9999
1803593;14.06.2016;31.12.9999
1803594;07.12.2018;31.12.9999
1803595;11.01.1995;31.12.9999
1803598;05.04.2012;31.12.9999
1803599;15.10.2012;31.12.9999
1803601;15.11.2011;31.12.9999
1803604;07.07.2020;31.12.9999
1803605;21.04.2016;31.12.9999
1803606;06.06.2016;31.12.9999
1803608;14.12.2015;31.12.9999
1803610;01.01.2019;31.12.9999
1803611;02.07.2007;31.12.9999
1803612;01.06.2018;31.12.9999
1803613;14.03.2012;31.12.9999
1803615;05.07.1994;31.12.9999
1803616;16.02.1994;31.12.9999
1803618;27.05.2016;31.12.9999
1803619;15.04.2010;31.12.9999
1803621;01.02.2019;31.12.9999
1803622;01.03.2020;31.12.9999
1803623;01.02.2019;31.12.9999
1803624;01.02.2019;31.12.9999
1803626;15.06.2016;31.12.9999
1803629;01.11.2019;31.12.9999
1803630;05.11.2019;31.12.9999
1803631;22.11.2004;31.12.9999
1803633;06.07.2016;31.12.9999
1803635;01.03.2011;31.12.9999
1803636;25.12.2008;31.12.9999
1803637;13.06.2001;31.12.9999
1803638;06.06.2012;31.12.9999
1803639;19.08.2020;31.12.9999
1803640;15.06.2015;31.12.9999
1803641;19.04.1999;31.12.9999
1803642;01.01.2019;31.12.9999
1803644;27.10.2010;31.12.9999
1803645;01.09.2015;31.12.9999
1803646;20.05.2019;31.12.9999
1803647;14.10.2008;31.12.9999
1803649;27.03.2017;31.12.9999
1803652;01.01.2019;31.12.9999
1803653;28.02.2017;31.12.9999
1803654;06.05.2015;31.12.9999
1803655;01.01.2019;31.12.9999
1803657;01.04.2020;31.12.9999
1803661;19.02.2020;31.12.9999
1803662;19.09.2016;31.12.9999
1803663;18.06.2012;31.12.9999
1803664;18.02.2002;31.12.9999
1803665;21.04.2008;31.12.9999
1803667;16.03.2020;31.12.9999
1803668;19.12.2013;31.12.9999
1803669;17.06.2004;31.12.9999
1803670;26.03.2002;31.12.9999
1803671;16.06.2010;31.12.9999
1803672;01.10.2015;31.12.9999
1803674;21.04.1997;31.12.9999
1803675;05.02.2014;31.12.9999
1803677;15.02.2008;31.12.9999
1803678;23.12.2019;31.12.9999
1803679;01.01.2016;31.12.9999
1803681;10.01.2012;31.12.9999
1803682;15.09.2020;31.12.9999
1803683;19.07.1995;31.12.9999
1803687;27.08.2012;31.12.9999
1803689;01.01.2010;31.12.9999
1803690;25.12.2013;31.12.9999
1803691;16.07.2012;31.12.9999
1803691;24.03.2016;31.12.9999
1803693;03.06.2019;31.12.9999
1803694;26.12.2019;31.12.9999
1803695;22.06.2017;31.12.9999
1803696;28.04.2008;31.12.9999
1803697;01.01.2019;31.12.9999
1803699;14.08.2015;31.12.9999
1803703;28.06.2013;31.12.9999
1803704;25.08.2017;31.12.9999
1803706;14.06.2012;31.12.9999
1803708;24.06.2019;31.12.9999
1803709;16.08.2019;31.12.9999
1803710;01.03.2009;31.12.9999
1803712;01.01.2019;31.12.9999
1803713;01.01.2019;31.12.9999
1803715;11.11.2019;31.12.9999
1803716;02.10.2018;31.12.9999
1803717;01.03.2009;31.12.9999
1803718;23.12.2004;31.12.9999
1803720;18.05.2020;31.12.9999
1803721;22.07.2010;31.12.9999
1803722;01.02.2008;31.12.9999
1803724;01.01.2019;31.12.9999
1803725;01.01.2019;31.12.9999
1803727;01.01.2019;31.12.9999
1803728;01.01.2019;31.12.9999
1803730;22.12.2009;31.12.9999
1803732;01.01.2019;31.12.9999
1803732;15.08.2019;31.12.9999
1803733;06.07.2016;31.12.9999
1803734;01.02.2008;31.12.9999
1803735;01.01.2019;31.12.9999
1803736;24.06.2019;31.12.9999
1803737;01.01.2019;31.12.9999
1803738;01.01.2019;31.12.9999
1803740;05.11.2019;31.12.9999
1803741;27.10.2015;31.12.9999
1803743;01.03.2009;31.12.9999
1803744;18.10.2005;31.12.9999
1803745;15.05.2008;31.12.9999
1803746;19.12.2008;31.12.9999
1803747;01.01.2019;31.12.9999
1803748;01.01.2019;31.12.9999
1803749;17.06.2019;31.12.9999
1803750;02.08.2019;31.12.9999
1803752;01.01.2019;31.12.9999
1803753;01.06.2011;31.12.9999
1803754;01.01.2019;31.12.9999
1803756;01.01.2019;31.12.9999
1803757;22.08.2019;31.12.9999
1803758;01.01.2019;31.12.9999
1803759;01.01.2019;31.12.9999
1803760;16.08.2004;31.12.9999
1803761;15.08.2019;31.12.9999
1803762;01.01.2019;31.12.9999
1803763;01.01.2019;31.12.9999
1803766;01.02.2019;31.12.9999
1803767;01.01.2019;31.12.9999
1803769;01.01.2019;31.12.9999
1803770;14.09.2015;31.12.9999
1803771;05.04.2013;31.12.9999
1803772;17.11.2016;31.12.9999
1803773;01.01.2019;31.12.9999
1803774;28.04.2003;31.12.9999
1803775;10.05.2018;31.12.9999
1803776;20.01.2014;31.12.9999
1803777;15.03.2007;31.12.9999
1803778;14.05.2005;31.12.9999
1803780;01.11.2012;31.12.9999
1803781;26.10.2012;31.12.9999
1803782;17.06.2019;31.12.9999
1803783;01.09.1988;31.12.9999
1803784;01.07.2008;31.12.9999
1803785;02.07.2018;31.12.9999
1803786;01.01.2019;31.12.9999
1803787;17.07.2015;31.12.9999
1803788;05.11.2013;31.12.9999
1803791;24.06.2015;31.12.9999
1803793;19.06.2009;31.12.9999
1803794;01.01.2019;31.12.9999
1803795;01.01.2019;31.12.9999
1803797;14.02.2014;31.12.9999
1803798;03.09.2015;31.12.9999
1803800;01.08.2011;31.12.9999
1803802;04.07.2019;31.12.9999
1803804;18.07.1996;31.12.9999
1803805;03.10.2011;31.12.9999
1803806;27.03.2009;31.12.9999
1803807;16.08.2007;31.12.9999
1803808;18.09.2017;31.12.9999
1803809;13.11.2012;31.12.9999
1803810;04.08.2020;31.12.9999
1803811;11.01.2013;31.12.9999
1803812;07.07.2020;31.12.9999
1803814;07.09.2015;31.12.9999
1803815;19.12.2012;31.12.9999
1803816;01.01.2019;31.12.9999
1803817;27.06.2011;31.12.9999
1803819;01.03.2013;31.12.9999
1803820;19.07.2018;31.12.9999
1803821;02.12.2016;31.12.9999
1803822;01.06.2017;31.12.9999
1803824;17.08.2007;31.12.9999
1803825;01.01.2011;31.12.9999
1803826;01.08.2016;31.12.9999
1803827;01.01.2019;31.12.9999
1803828;28.01.2014;31.12.9999
1803829;24.06.2019;31.12.9999
1803830;11.06.2003;31.12.9999
1803831;29.08.2013;31.12.9999
1803832;22.01.2018;31.12.9999
1803833;10.04.2002;31.12.9999
1803834;16.10.2013;31.12.9999
1803835;01.01.2019;31.12.9999
1803840;16.10.2013;31.12.9999
1803841;18.08.2015;31.12.9999
1803843;15.10.2020;31.12.9999
1803844;08.04.2005;31.12.9999
1803845;01.01.2019;31.12.9999
1803846;01.01.2019;31.12.9999
1803847;01.01.2019;31.12.9999
1803848;05.03.2008;31.12.9999
1803849;04.09.2015;31.12.9999
1803850;19.06.2018;31.12.9999
1803851;03.06.2020;31.12.9999
1803853;01.01.2019;31.12.9999
1803854;04.03.2014;31.12.9999
1803855;01.01.2019;31.12.9999
1803856;14.12.2007;31.12.9999
1803858;14.11.2012;31.12.9999
1803861;03.06.2013;31.12.9999
1803863;03.12.2019;31.12.9999
1803864;29.12.2012;31.12.9999
1803865;03.04.2018;31.12.9999
1803866;01.01.2010;31.12.9999
1803867;27.10.2011;31.12.9999
1803868;13.07.2012;31.12.9999
1803869;04.09.2017;31.12.9999
1803871;26.05.2014;31.12.9999
1803872;14.06.2018;31.12.9999
1803873;09.11.2015;31.12.9999
1803874;01.01.2019;31.12.9999
1803876;01.01.2019;31.12.9999
1803877;25.05.2011;31.12.9999
1803878;09.09.2015;31.12.9999
1803879;01.01.2015;31.12.9999
1803880;14.02.2005;31.12.9999
1803883;01.11.2018;31.12.9999
1803884;09.04.2018;31.12.9999
1803886;01.08.2008;31.12.9999
1803887;07.04.2011;31.12.9999
1803888;01.01.2020;31.12.9999
1803889;16.03.2016;31.12.9999
1803891;25.09.2013;31.12.9999
1803892;01.01.2011;31.12.9999
1803894;09.01.2008;31.12.9999
1803895;01.10.2015;31.12.9999
1803896;20.09.2010;31.12.9999
1803897;20.09.2010;31.12.9999
1803899;01.12.2017;31.12.9999
1803900;27.11.2017;31.12.9999
1803901;20.01.2014;31.12.9999
1803903;20.01.2014;31.12.9999
1803905;01.01.2019;31.12.9999
1803906;28.01.2016;31.12.9999
1803907;17.07.2017;31.12.9999
1803910;29.06.2011;31.12.9999
1803911;13.07.2004;31.12.9999
1803912;02.12.2008;31.12.9999
1803913;01.03.2009;31.12.9999
1803914;07.08.2018;31.12.9999
1803916;20.06.2016;31.12.9999
1803917;23.03.2009;31.12.9999
1803918;09.07.2018;31.12.9999
1803919;02.04.2018;31.12.9999
1803920;17.09.1998;31.12.9999
1803922;06.09.2012;31.12.9999
1803923;02.11.2012;31.12.9999
1803924;25.06.2018;31.12.9999
1803925;30.12.2019;31.12.9999
1803926;03.06.2019;31.12.9999
1803927;07.02.1995;31.12.9999
1803930;22.10.2018;31.12.9999
1803931;25.06.2020;31.12.9999
1803932;12.05.2015;31.12.9999
1803933;02.07.2020;31.12.9999
1803935;01.01.2019;31.12.9999
1803937;10.01.2018;31.12.9999
1803939;13.10.1992;31.12.9999
1803941;01.01.2019;31.12.9999
1803942;01.01.2019;31.12.9999
1803944;06.07.2020;31.12.9999
1803945;01.01.2019;31.12.9999
1803946;08.06.2011;31.12.9999
1803948;01.01.2019;31.12.9999
1803949;27.02.2020;31.12.9999
1803950;01.01.2019;31.12.9999
1803951;02.03.2015;31.12.9999
1803953;24.06.2019;31.12.9999
1803954;28.06.2011;31.12.9999
1803956;01.04.2020;31.12.9999
1803959;09.10.2009;31.12.9999
1803960;27.01.2014;31.12.9999
1803961;04.05.2010;31.12.9999
1803963;01.04.2020;31.12.9999
1803965;16.11.2004;31.12.9999
1803965;16.02.2007;31.12.9999
1803965;01.01.2010;31.12.9999
1803966;20.06.1989;31.12.9999
1803966;01.01.2010;31.12.9999
1803967;01.07.2019;31.12.9999
1803968;29.09.2003;31.12.9999
1803970;01.05.2007;31.12.9999
1803971;10.04.2014;31.12.9999
1803972;23.04.2018;31.12.9999
1803973;14.01.2011;31.12.9999
1803974;15.08.2014;31.12.9999
1803976;14.12.2018;31.12.9999
1803977;17.02.2020;31.12.9999
1803978;02.07.2015;31.12.9999
1803980;26.09.2001;31.12.9999
1803981;20.11.2019;31.12.9999
1803982;09.07.2013;31.12.9999
1803983;07.11.2017;31.12.9999
1803984;01.07.1992;31.12.9999
1803985;22.04.2014;31.12.9999
1803987;24.02.2014;31.12.9999
1803988;25.11.2015;31.12.9999
1803989;31.12.2013;31.12.9999
1803991;30.03.2009;31.12.9999
1803992;29.07.2014;31.12.9999
1803993;13.02.2007;31.12.9999
1803994;18.04.2014;31.12.9999
1803995;06.08.2018;31.12.9999
1803996;15.12.2016;31.12.9999
1803997;06.08.2018;31.12.9999
1803998;02.09.2013;31.12.9999
1803998;15.12.2016;31.12.9999
1803999;25.12.2019;31.12.9999
1804001;01.04.2020;31.12.9999
1804002;01.04.2020;31.12.9999
1804003;31.05.2019;31.12.9999
1804004;01.04.2020;31.12.9999
1804005;25.11.2015;31.12.9999
1804006;06.05.2014;31.12.9999
1804007;01.04.2020;31.12.9999
1804008;25.11.2015;31.12.9999
1804009;25.11.2015;31.12.9999
1804010;25.11.2015;31.12.9999
1804013;01.01.2019;31.12.9999
1804015;25.11.2015;31.12.9999
1804016;14.12.2009;31.12.9999
1804017;06.04.2016;31.12.9999
1804018;12.01.2009;31.12.9999
1804019;25.11.2015;31.12.9999
1804020;11.02.2014;31.12.9999
1804021;25.11.2015;31.12.9999
1804025;19.08.2019;31.12.9999
1804027;01.11.2016;31.12.9999
1804029;01.01.2016;31.12.9999
1804030;25.11.2015;31.12.9999
1804031;13.06.2012;31.12.9999
1804032;25.11.2015;31.12.9999
1804033;02.10.2006;31.12.9999
1804033;17.11.2014;31.12.9999
1804033;15.07.2016;31.12.9999
1804034;14.04.2000;31.12.9999
1804036;15.05.2013;31.12.9999
1804037;01.05.1999;31.12.9999
1804039;14.04.2000;31.12.9999
1804040;12.05.2016;31.12.9999
1804041;05.09.2016;31.12.9999
