tn;begin;end
902879;16.12.2015;31.12.9999
902880;02.07.2018;31.12.9999
902881;01.04.2020;31.12.9999
902882;01.09.2017;31.12.9999
902883;20.02.2018;31.12.9999
902887;25.06.2013;31.12.9999
902887;01.07.2016;31.12.9999
902888;01.06.2013;31.12.9999
902888;01.01.2016;31.12.9999
902889;02.12.2013;31.12.9999
902889;20.08.2020;31.12.9999
902890;01.01.2016;31.12.9999
902891;01.04.2020;31.12.9999
902892;12.01.1994;31.12.9999
902892;01.03.2006;31.12.9999
902893;01.07.2010;31.12.9999
902894;01.06.2010;31.12.9999
902894;01.01.2016;31.12.9999
902895;19.06.2018;31.12.9999
902896;01.06.2012;31.12.9999
902896;01.01.2016;31.12.9999
902897;23.05.2016;31.12.9999
902898;01.06.2011;31.12.9999
902898;01.01.2016;31.12.9999
902900;01.07.2014;31.12.9999
902906;18.11.2014;31.12.9999
902906;23.12.2019;31.12.9999
902907;09.10.2013;31.12.9999
902909;04.09.2013;31.12.9999
902909;01.04.2020;31.12.9999
902910;01.06.2012;31.12.9999
902910;01.01.2016;31.12.9999
902912;08.05.2013;31.12.9999
902913;01.06.2010;31.12.9999
902913;01.01.2016;31.12.9999
902914;04.09.2020;31.12.9999
902916;01.06.2013;31.12.9999
902916;01.01.2016;31.12.9999
902919;27.07.2018;31.12.9999
902920;01.01.2017;31.12.9999
902921;15.10.2019;31.12.9999
902923;01.07.2009;31.12.9999
902926;10.05.2017;31.12.9999
902927;09.07.2001;31.12.9999
902928;01.08.2012;31.12.9999
902930;13.03.2015;31.12.9999
902931;01.10.2009;31.12.9999
902933;01.10.2009;31.12.9999
902934;11.01.2017;31.12.9999
902935;01.08.2013;31.12.9999
902936;21.05.2014;31.12.9999
902937;01.10.2012;31.12.9999
902938;01.08.2010;31.12.9999
902941;05.07.2013;31.12.9999
902942;01.08.2014;31.12.9999
902945;08.06.2020;31.12.9999
902946;01.10.2014;31.12.9999
902948;01.08.2011;31.12.9999
902949;23.01.2018;31.12.9999
902951;21.07.2008;31.12.9999
902952;09.12.2019;31.12.9999
902953;01.10.2013;31.12.9999
902954;01.08.2014;31.12.9999
902956;21.08.2019;31.12.9999
902957;08.04.2019;31.12.9999
902958;26.03.2018;31.12.9999
902959;05.08.2013;31.12.9999
902960;01.10.2013;31.12.9999
902960;23.09.2020;31.12.9999
902961;01.10.2015;31.12.9999
902962;03.02.2020;31.12.9999
902963;15.06.2020;31.12.9999
902964;01.10.2014;31.12.9999
902965;12.10.2017;31.12.9999
902967;07.04.2014;31.12.9999
902968;01.10.2013;31.12.9999
902969;01.10.2014;31.12.9999
902969;29.01.2019;31.12.9999
902970;01.10.2014;31.12.9999
902972;24.06.2014;31.12.9999
902974;16.09.2014;31.12.9999
902978;10.02.2020;31.12.9999
902979;01.01.2016;31.12.9999
902980;05.02.2014;31.12.9999
902981;01.01.2016;31.12.9999
902982;02.10.2017;31.12.9999
902982;02.10.2018;31.12.9999
902985;02.12.2019;31.12.9999
902986;19.02.2014;31.12.9999
902992;06.09.2007;31.12.9999
902995;06.11.2013;31.12.9999
902996;26.06.2015;31.12.9999
902996;01.01.2016;31.12.9999
903000;07.02.1995;31.12.9999
903000;25.05.2015;31.12.9999
903001;18.10.2019;31.12.9999
903003;25.06.2015;31.12.9999
903003;01.01.2016;31.12.9999
903004;01.08.2015;31.12.9999
903005;26.06.2015;31.12.9999
903005;01.01.2016;31.12.9999
903007;10.04.2006;31.12.9999
903008;25.06.2015;31.12.9999
903008;01.01.2016;31.12.9999
903009;04.07.2017;31.12.9999
903010;03.12.2019;31.12.9999
903011;03.05.1994;31.12.9999
903011;01.10.2009;31.12.9999
903012;01.01.2016;31.12.9999
903014;01.08.2015;31.12.9999
903015;04.07.2016;31.12.9999
903016;01.06.2014;31.12.9999
903017;05.03.2012;31.12.9999
903018;01.07.2013;31.12.9999
903018;09.12.2019;31.12.9999
903020;01.06.2014;31.12.9999
903022;01.07.2008;31.12.9999
903023;22.11.2004;31.12.9999
903024;01.06.2013;31.12.9999
903024;01.01.2016;31.12.9999
903025;12.09.2018;31.12.9999
903027;09.12.2019;31.12.9999
903028;04.08.2014;31.12.9999
903029;10.03.2006;31.12.9999
903030;01.07.2013;31.12.9999
903031;02.02.2018;31.12.9999
903032;22.06.2020;31.12.9999
903035;01.10.2014;31.12.9999
903036;01.07.2013;31.12.9999
903038;01.06.2009;31.12.9999
903039;03.06.2008;31.12.9999
903040;01.10.2014;31.12.9999
903043;20.09.2000;31.12.9999
903043;28.03.2006;31.12.9999
903043;15.05.2020;31.12.9999
903046;01.09.2010;31.12.9999
903047;03.10.2019;31.12.9999
903050;22.10.2019;31.12.9999
903052;10.04.2014;31.12.9999
903052;03.12.2018;31.12.9999
903053;20.09.2013;31.12.9999
903053;17.05.2019;31.12.9999
903054;11.02.2020;31.12.9999
903057;15.05.2008;31.12.9999
903059;21.07.2016;31.12.9999
903060;08.10.2002;31.12.9999
903061;01.07.2015;31.12.9999
903062;01.01.2010;31.12.9999
903063;26.11.2013;31.12.9999
903064;01.06.2012;31.12.9999
903064;01.01.2016;31.12.9999
903064;01.04.2020;31.12.9999
903065;15.10.2019;31.12.9999
903066;01.10.2012;31.12.9999
903067;16.03.2004;31.12.9999
903068;21.05.2012;31.12.9999
903069;01.09.2014;31.12.9999
903070;01.03.2006;31.12.9999
903071;01.07.2013;31.12.9999
903071;01.01.2016;31.12.9999
903072;01.07.2016;31.12.9999
903073;01.01.2003;31.12.9999
903074;01.07.2008;31.12.9999
903075;02.11.2015;31.12.9999
903076;29.06.2017;31.12.9999
903077;18.03.2002;31.12.9999
903078;10.02.2020;31.12.9999
903079;18.12.2018;31.12.9999
903080;15.07.2020;31.12.9999
903081;01.07.2008;31.12.9999
903084;11.03.2003;31.12.9999
903085;01.12.2016;31.12.9999
903086;02.06.2014;31.12.9999
903089;23.12.2019;31.12.9999
903090;03.10.2016;31.12.9999
903091;01.01.2016;31.12.9999
903092;01.04.2020;31.12.9999
903094;05.06.2013;31.12.9999
903095;01.07.2008;31.12.9999
903096;28.12.2016;31.12.9999
903098;01.07.2016;31.12.9999
903100;01.06.2015;31.12.9999
903100;01.04.2020;31.12.9999
903101;22.04.2014;31.12.9999
903104;09.07.2019;31.12.9999
903105;08.02.2011;31.12.9999
903106;23.06.2014;31.12.9999
903107;01.04.2020;31.12.9999
903110;01.07.2011;31.12.9999
903110;01.07.2013;31.12.9999
903111;12.11.2012;31.12.9999
903112;01.06.2009;31.12.9999
903113;02.12.2019;31.12.9999
903114;02.11.2015;31.12.9999
903118;16.07.2018;31.12.9999
903119;09.01.2020;31.12.9999
903120;15.10.2020;31.12.9999
903122;01.08.2012;31.12.9999
903122;26.06.2019;31.12.9999
903123;01.07.2013;31.12.9999
903123;10.02.2020;31.12.9999
903126;19.03.2013;31.12.9999
903127;30.05.2008;31.12.9999
903128;29.06.2018;31.12.9999
903132;10.07.2012;31.12.9999
903133;12.03.2004;31.12.9999
903134;15.02.2018;31.12.9999
903135;29.06.2018;31.12.9999
903137;09.12.2019;31.12.9999
903141;01.12.1995;31.12.9999
903142;01.04.2019;31.12.9999
903145;01.03.2006;31.12.9999
903146;02.12.2019;31.12.9999
903147;01.03.2019;31.12.9999
903148;01.01.2016;31.12.9999
903149;12.12.2014;31.12.9999
903150;09.12.2019;31.12.9999
903151;08.09.1981;31.12.9999
903152;08.05.2018;31.12.9999
903153;31.10.2017;31.12.9999
903154;01.01.2016;31.12.9999
903155;01.04.2020;31.12.9999
903156;01.07.2010;31.12.9999
903157;01.08.2020;31.12.9999
903158;10.11.2016;31.12.9999
903159;01.04.2020;31.12.9999
903160;01.10.2012;31.12.9999
903161;01.01.2016;31.12.9999
903162;01.01.2016;31.12.9999
903166;01.01.2016;31.12.9999
903167;01.08.2006;31.12.9999
903168;26.05.2020;31.12.9999
903169;01.01.2016;31.12.9999
903170;01.01.2016;31.12.9999
903172;23.12.2016;31.12.9999
903173;01.01.2016;31.12.9999
903174;31.07.2017;31.12.9999
903178;01.01.2016;31.12.9999
903181;01.10.2014;31.12.9999
903182;01.10.2015;31.12.9999
903183;11.08.1992;31.12.9999
903183;07.03.2006;31.12.9999
903184;01.10.2015;31.12.9999
903187;28.10.2014;31.12.9999
903188;14.12.2015;31.12.9999
903189;01.01.2016;31.12.9999
903190;01.12.2010;31.12.9999
903194;24.05.2004;31.12.9999
903194;01.03.2005;31.12.9999
903195;26.12.2018;31.12.9999
903196;17.04.2019;31.12.9999
903197;26.05.2020;31.12.9999
903198;18.09.2006;31.12.9999
903199;03.05.2018;31.12.9999
903200;20.08.1998;31.12.9999
903201;27.07.2020;31.12.9999
903203;01.10.2014;31.12.9999
903203;09.06.2020;31.12.9999
903207;01.03.2006;31.12.9999
903207;01.01.2010;31.12.9999
903208;01.01.2016;31.12.9999
903209;20.05.2019;31.12.9999
903214;01.03.2006;31.12.9999
903215;01.06.2009;31.12.9999
903216;01.11.2013;31.12.9999
903217;01.01.2016;31.12.9999
903218;26.06.2019;31.12.9999
903219;01.03.2006;31.12.9999
903221;06.02.1992;31.12.9999
903221;13.12.2006;31.12.9999
903222;01.04.2020;31.12.9999
903223;03.06.2019;31.12.9999
903224;08.12.2006;31.12.9999
903225;03.10.2011;31.12.9999
903227;01.08.2010;31.12.9999
903228;08.05.2019;31.12.9999
903229;03.10.2016;31.12.9999
903230;24.04.2019;31.12.9999
903233;25.12.2006;31.12.9999
903234;01.10.2013;31.12.9999
903235;01.04.2020;31.12.9999
903236;01.09.2006;31.12.9999
903237;11.02.2010;31.12.9999
903238;01.10.2010;31.12.9999
903242;14.07.2017;31.12.9999
903243;16.05.2001;31.12.9999
903245;23.09.2020;31.12.9999
903246;13.03.2002;31.12.9999
903247;01.01.2016;31.12.9999
903248;17.09.2008;31.12.9999
903249;17.03.2006;31.12.9999
903249;16.07.2018;31.12.9999
903251;02.10.2017;31.12.9999
903253;18.10.2012;31.12.9999
903254;01.10.2010;31.12.9999
903255;16.07.2018;31.12.9999
903256;18.03.2015;31.12.9999
903257;06.05.2020;31.12.9999
903258;01.08.2011;31.12.9999
903258;19.03.2018;31.12.9999
903259;25.07.2001;31.12.9999
903260;01.07.2011;31.12.9999
903260;27.12.2018;31.12.9999
903262;01.01.2016;31.12.9999
903263;19.04.2014;31.12.9999
903263;08.10.2014;31.12.9999
903265;01.01.2010;31.12.9999
903266;01.03.2006;31.12.9999
903268;01.08.2003;31.12.9999
903269;01.03.2006;31.12.9999
903270;01.07.2008;31.12.9999
903271;01.03.2006;31.12.9999
903274;20.04.2020;31.12.9999
903275;08.10.2014;31.12.9999
903276;04.12.2014;31.12.9999
903277;01.10.2019;31.12.9999
903278;17.03.2000;31.12.9999
903279;01.10.2015;31.12.9999
903281;23.09.2020;31.12.9999
903282;08.06.2020;31.12.9999
903283;01.06.2009;31.12.9999
903286;01.01.2016;31.12.9999
903287;02.06.2014;31.12.9999
903288;02.12.2002;31.12.9999
903289;01.07.2008;31.12.9999
903290;01.09.2012;31.12.9999
903291;23.09.2020;31.12.9999
903292;12.01.2018;31.12.9999
903293;01.09.2015;31.12.9999
903296;01.06.2012;31.12.9999
903297;09.12.2009;31.12.9999
903298;01.08.2011;31.12.9999
903298;01.05.2016;31.12.9999
903299;16.06.2014;31.12.9999
903299;19.11.2018;31.12.9999
903300;01.09.2012;31.12.9999
903301;11.01.2019;31.12.9999
903302;01.06.2009;31.12.9999
903303;01.10.2009;31.12.9999
903306;01.10.2014;31.12.9999
903308;01.06.2014;31.12.9999
903309;27.01.2020;31.12.9999
903310;16.10.2000;31.12.9999
903310;03.10.2011;31.12.9999
903311;21.02.1995;31.12.9999
903311;20.05.2019;31.12.9999
903313;08.11.2013;31.12.9999
903314;14.02.2002;31.12.9999
903314;19.11.2018;31.12.9999
903315;01.09.2011;31.12.9999
903315;26.12.2018;31.12.9999
903316;18.04.2013;31.12.9999
903316;26.12.2018;31.12.9999
903317;18.04.2013;31.12.9999
903318;01.09.2011;31.12.9999
903318;26.12.2018;31.12.9999
903319;03.12.2019;31.12.9999
903321;01.07.2011;31.12.9999
903322;19.06.2019;31.12.9999
903323;18.05.2015;31.12.9999
903324;03.10.2011;31.12.9999
903326;13.03.2006;31.12.9999
903327;07.12.2012;31.12.9999
903328;01.09.2012;31.12.9999
903329;11.09.2012;31.12.9999
903331;01.03.2006;31.12.9999
903336;01.12.2002;31.12.9999
903337;01.01.2016;31.12.9999
903340;28.10.2015;31.12.9999
903340;01.04.2020;31.12.9999
903344;01.04.2020;31.12.9999
903345;01.07.2013;31.12.9999
903349;10.02.2014;31.12.9999
903349;25.05.2020;31.12.9999
903350;23.12.2019;31.12.9999
903351;01.07.2009;31.12.9999
903352;27.07.2017;31.12.9999
903356;01.01.2016;31.12.9999
903357;25.05.2020;31.12.9999
903358;01.02.2017;31.12.9999
903362;17.01.2013;31.12.9999
903362;16.12.2014;31.12.9999
903364;01.09.2012;31.12.9999
903367;01.10.2009;31.12.9999
903367;25.10.2018;31.12.9999
903370;01.09.2013;31.12.9999
903371;02.12.2019;31.12.9999
903372;01.01.2015;31.12.9999
903373;10.01.2012;31.12.9999
903374;01.09.2010;31.12.9999
903375;01.09.2012;31.12.9999
903376;10.10.2014;31.12.9999
903377;01.06.2009;31.12.9999
903377;26.09.2019;31.12.9999
903378;12.05.2013;31.12.9999
903379;15.05.1998;31.12.9999
903380;31.01.2013;31.12.9999
903381;03.06.2019;31.12.9999
903383;12.04.2006;31.12.9999
903384;08.04.2015;31.12.9999
903385;01.08.2014;31.12.9999
903386;13.01.2014;31.12.9999
903387;01.03.2006;31.12.9999
903389;01.03.2006;31.12.9999
903390;01.08.2014;31.12.9999
903392;01.12.2002;31.12.9999
903393;01.05.2020;31.12.9999
903394;01.09.2011;31.12.9999
903395;26.03.2013;31.12.9999
903396;02.12.2011;31.12.9999
903398;23.07.2015;31.12.9999
903400;01.06.2015;31.12.9999
903402;23.03.2015;31.12.9999
903403;01.11.2019;31.12.9999
903404;24.07.2014;31.12.9999
903405;09.12.2019;31.12.9999
903406;04.03.2006;31.12.9999
903407;01.03.2006;31.12.9999
903408;25.05.2004;31.12.9999
903409;01.03.2006;31.12.9999
903410;09.12.2019;31.12.9999
903412;01.03.2006;31.12.9999
903413;01.03.2006;31.12.9999
903414;02.07.2020;31.12.9999
903415;16.04.2013;31.12.9999
903416;01.12.2002;31.12.9999
903417;01.07.2016;31.12.9999
903418;01.01.2010;31.12.9999
903421;04.04.2007;31.12.9999
903423;21.05.2009;31.12.9999
903424;01.07.2012;31.12.9999
903425;28.03.2016;31.12.9999
903426;01.01.2016;31.12.9999
903427;05.11.2019;31.12.9999
903428;01.03.2006;31.12.9999
903431;01.08.2020;31.12.9999
903432;01.03.2006;31.12.9999
903433;01.09.2015;31.12.9999
903434;01.07.2016;31.12.9999
903435;01.07.2016;31.12.9999
903439;14.07.1997;31.12.9999
903440;01.01.2017;31.12.9999
903444;01.03.2017;31.12.9999
903445;25.08.2014;31.12.9999
903448;01.08.2006;31.12.9999
903449;20.03.2012;31.12.9999
903450;01.03.2006;31.12.9999
903451;20.07.2015;31.12.9999
903452;05.06.2017;31.12.9999
903453;03.10.2019;31.12.9999
903454;01.08.2007;31.12.9999
903455;18.05.2016;31.12.9999
903456;22.10.2013;31.12.9999
903457;01.07.2006;31.12.9999
903459;17.04.2014;31.12.9999
903461;01.03.2006;31.12.9999
903462;01.08.2010;31.12.9999
903463;01.09.2016;31.12.9999
903463;03.08.2018;31.12.9999
903465;01.06.2017;31.12.9999
903465;04.10.2018;31.12.9999
903467;02.07.2014;31.12.9999
903468;01.04.2020;31.12.9999
903469;20.05.2019;31.12.9999
903471;02.07.2014;31.12.9999
903472;08.07.2014;31.12.9999
903474;19.07.2017;31.12.9999
903475;05.12.2017;31.12.9999
903476;09.09.1991;31.12.9999
903476;01.01.2016;31.12.9999
903476;01.06.2017;31.12.9999
903476;06.05.2019;31.12.9999
903477;08.05.2013;31.12.9999
903479;01.12.2009;31.12.9999
903480;19.07.2018;31.12.9999
903481;01.03.2006;31.12.9999
903482;04.09.2020;31.12.9999
903483;03.04.2006;31.12.9999
903484;03.04.2006;31.12.9999
903485;25.12.2018;31.12.9999
903486;16.10.2017;31.12.9999
903487;01.04.2020;31.12.9999
903489;24.12.2018;31.12.9999
903490;23.01.2018;31.12.9999
903492;01.10.2010;31.12.9999
903493;01.07.2015;31.12.9999
903495;04.06.2008;31.12.9999
903496;21.11.1986;31.12.9999
903496;01.10.2013;31.12.9999
903498;01.08.2010;31.12.9999
903499;26.07.2016;31.12.9999
903500;01.07.2016;31.12.9999
903501;01.07.2015;31.12.9999
903504;01.01.2016;31.12.9999
903505;18.01.2010;31.12.9999
903507;15.07.2015;31.12.9999
903508;13.11.2006;31.12.9999
903508;01.06.2015;31.12.9999
903510;27.04.2020;31.12.9999
903511;26.07.2016;31.12.9999
903513;21.05.2004;31.12.9999
903514;03.11.2003;31.12.9999
903515;03.04.2006;31.12.9999
903516;01.07.2020;31.12.9999
903517;27.10.2014;31.12.9999
903518;01.08.2012;31.12.9999
903521;01.07.2015;31.12.9999
903522;13.02.2013;31.12.9999
903523;06.06.2017;31.12.9999
903524;08.12.2008;31.12.9999
903525;27.04.2020;31.12.9999
903526;03.04.2006;31.12.9999
903527;01.04.2020;31.12.9999
903528;22.12.2011;31.12.9999
903528;01.09.2014;31.12.9999
903530;13.05.2020;31.12.9999
903533;01.08.2020;31.12.9999
903534;20.07.2020;31.12.9999
903535;03.04.2006;31.12.9999
903536;14.12.2012;31.12.9999
903537;27.12.2019;31.12.9999
903538;24.06.2015;31.12.9999
903539;01.01.2016;31.12.9999
903540;02.12.2019;31.12.9999
903543;19.11.2012;31.12.9999
903546;11.01.2012;31.12.9999
903548;19.11.2012;31.12.9999
903550;09.12.2013;31.12.9999
903551;09.12.2019;31.12.9999
903552;02.08.2013;31.12.9999
903553;11.01.2010;31.12.9999
903554;01.08.2020;31.12.9999
903557;01.09.2015;31.12.9999
903558;18.02.2010;31.12.9999
903558;01.06.2014;31.12.9999
903559;24.01.2020;31.12.9999
903560;30.07.2018;31.12.9999
903563;09.12.2019;31.12.9999
903565;09.12.2019;31.12.9999
903566;01.07.2013;31.12.9999
903567;10.01.2020;31.12.9999
903569;02.09.2016;31.12.9999
903570;31.08.2020;31.12.9999
903572;13.04.2020;31.12.9999
903573;23.09.2020;31.12.9999
903574;18.05.2009;31.12.9999
903576;01.06.2013;31.12.9999
903578;01.04.2016;31.12.9999
903579;03.04.2012;31.12.9999
903580;01.07.2010;31.12.9999
903580;01.07.2011;31.12.9999
903581;26.07.2016;31.12.9999
903581;21.03.2018;31.12.9999
903583;01.07.2012;31.12.9999
903585;01.07.2012;31.12.9999
903587;01.07.2009;31.12.9999
903590;01.09.2014;31.12.9999
903590;15.06.2018;31.12.9999
903591;09.12.2019;31.12.9999
903594;01.07.2011;31.12.9999
903595;03.06.2013;31.12.9999
903596;01.01.2016;31.12.9999
903599;11.10.2012;31.12.9999
903600;24.06.1997;31.12.9999
903600;01.06.2019;31.12.9999
903601;22.12.1997;31.12.9999
903602;01.07.2012;31.12.9999
903603;01.07.2014;31.12.9999
903606;01.06.2015;31.12.9999
903607;01.07.2012;31.12.9999
903609;01.06.2012;31.12.9999
903610;08.10.2008;31.12.9999
903610;05.11.2014;31.12.9999
903612;01.08.2007;31.12.9999
903613;01.07.2016;31.12.9999
903614;30.07.2020;31.12.9999
903615;01.09.2009;31.12.9999
903617;09.07.2015;31.12.9999
903618;21.03.2012;31.12.9999
903619;01.07.2011;31.12.9999
903620;05.08.2019;31.12.9999
903621;09.07.2014;31.12.9999
903622;18.05.2015;31.12.9999
903623;03.03.2014;31.12.9999
903623;25.12.2018;31.12.9999
903624;01.04.2003;31.12.9999
903626;28.02.2020;31.12.9999
903627;01.08.2006;31.12.9999
903628;09.07.2008;31.12.9999
903628;01.09.2012;31.12.9999
903630;29.12.2014;31.12.9999
903631;23.09.2020;31.12.9999
903632;24.08.2020;31.12.9999
903633;01.01.2016;31.12.9999
903634;01.09.2012;31.12.9999
903635;26.09.2019;31.12.9999
903636;11.03.2014;31.12.9999
903639;01.07.2001;31.12.9999
903639;12.02.2018;31.12.9999
903642;16.05.2012;31.12.9999
903643;23.09.2020;31.12.9999
903644;01.04.2009;31.12.9999
903646;13.07.2015;31.12.9999
903646;20.12.2016;31.12.9999
903647;13.06.2017;31.12.9999
903648;01.07.2016;31.12.9999
903650;01.09.2012;31.12.9999
903651;01.10.2014;31.12.9999
903652;02.12.2019;31.12.9999
903653;01.07.2016;31.12.9999
903654;24.10.2019;31.12.9999
903655;01.10.2012;31.12.9999
903656;01.09.2012;31.12.9999
903657;01.10.2013;31.12.9999
903658;09.12.2019;31.12.9999
903659;01.10.2012;31.12.9999
903661;01.09.2011;31.12.9999
903662;01.07.2016;31.12.9999
903663;02.08.2019;31.12.9999
903664;01.04.2020;31.12.9999
903666;01.12.2017;31.12.9999
903667;09.11.2015;31.12.9999
903668;26.01.2015;31.12.9999
903668;13.09.2018;31.12.9999
903670;01.07.2014;31.12.9999
903671;21.09.2020;31.12.9999
903672;01.11.2000;31.12.9999
903673;01.10.2012;31.12.9999
903676;01.02.2017;31.12.9999
903677;01.04.2020;31.12.9999
903678;09.12.2019;31.12.9999
903679;06.05.2019;31.12.9999
903682;11.01.2006;31.12.9999
903684;13.04.2020;31.12.9999
903685;01.04.2020;31.12.9999
903686;11.08.2003;31.12.9999
903688;01.09.2009;31.12.9999
903689;09.12.2019;31.12.9999
903691;06.09.2004;31.12.9999
903694;01.08.2015;31.12.9999
903696;01.10.2014;31.12.9999
903697;06.12.2019;31.12.9999
903698;03.02.2020;31.12.9999
903699;26.11.2010;31.12.9999
903700;23.09.2020;31.12.9999
903701;22.10.2002;31.12.9999
903702;01.08.2002;31.12.9999
903704;01.01.2016;31.12.9999
903706;01.10.2019;31.12.9999
903707;21.03.2017;31.12.9999
903708;12.08.2019;31.12.9999
903710;01.06.2018;31.12.9999
903713;02.12.2013;31.12.9999
903714;21.01.2015;31.12.9999
903715;01.01.2016;31.12.9999
903716;15.11.2012;31.12.9999
903716;01.10.2015;31.12.9999
903716;22.10.2018;31.12.9999
903718;03.05.2001;31.12.9999
903719;09.06.2004;31.12.9999
903722;05.10.2020;31.12.9999
903724;25.05.2020;31.12.9999
903727;01.10.2010;31.12.9999
903728;04.11.2002;31.12.9999
903731;01.07.2006;31.12.9999
903732;16.04.2013;31.12.9999
903733;01.09.1993;31.12.9999
903733;01.10.2009;31.12.9999
903734;28.09.2020;31.12.9999
903736;07.02.2019;31.12.9999
903737;01.08.2020;31.12.9999
903739;07.08.2019;31.12.9999
903740;01.07.2006;31.12.9999
903741;18.09.2015;31.12.9999
903742;01.10.2009;31.12.9999
903744;12.11.2010;31.12.9999
903745;01.01.2010;31.12.9999
903745;25.12.2018;31.12.9999
903747;14.10.2019;31.12.9999
903748;18.08.1986;31.12.9999
903749;27.04.1992;31.12.9999
903749;01.11.1997;31.12.9999
903751;09.06.2004;31.12.9999
903752;01.02.2019;31.12.9999
903753;01.04.2019;31.12.9999
903758;03.05.2012;31.12.9999
903759;17.11.2014;31.12.9999
903761;03.02.2015;31.12.9999
903762;01.04.2020;31.12.9999
903763;03.12.2012;31.12.9999
903764;01.12.1995;31.12.9999
903765;01.10.2009;31.12.9999
903766;01.06.2006;31.12.9999
903767;06.05.2019;31.12.9999
903768;19.08.2019;31.12.9999
903769;12.04.2013;31.12.9999
903770;01.01.2014;31.12.9999
903771;11.01.2016;31.12.9999
903773;01.04.2020;31.12.9999
903775;01.09.2009;31.12.9999
903776;31.10.1985;31.12.9999
903776;01.10.2009;31.12.9999
903778;01.10.2009;31.12.9999
903780;21.01.2014;31.12.9999
903780;21.05.2018;31.12.9999
903781;01.09.2011;31.12.9999
903782;07.07.1997;31.12.9999
903782;01.01.2016;31.12.9999
903782;09.01.2017;31.12.9999
903783;16.06.2014;31.12.9999
903783;14.05.2018;31.12.9999
903784;11.03.2003;31.12.9999
903785;28.05.2018;31.12.9999
903786;14.05.2018;31.12.9999
903787;23.05.2011;31.12.9999
903788;09.12.2019;31.12.9999
903790;01.01.2016;31.12.9999
903795;01.09.2013;31.12.9999
903797;01.09.2013;31.12.9999
903797;03.05.2018;31.12.9999
903798;21.06.2017;31.12.9999
903798;03.05.2018;31.12.9999
903799;01.07.2009;31.12.9999
903801;01.06.2012;31.12.9999
903803;03.05.2018;31.12.9999
903804;01.09.2013;31.12.9999
903805;09.12.2019;31.12.9999
903810;01.12.2002;31.12.9999
903811;01.05.2017;31.12.9999
903812;23.09.2020;31.12.9999
903814;07.02.2014;31.12.9999
903816;13.12.2010;31.12.9999
903819;10.06.2016;31.12.9999
903819;19.03.2018;31.12.9999
903820;05.02.2018;31.12.9999
903822;24.08.2015;31.12.9999
903823;11.11.2014;31.12.9999
903824;06.02.2012;31.12.9999
903825;18.01.2018;31.12.9999
903829;01.07.2016;31.12.9999
903831;11.01.2016;31.12.9999
903834;09.12.2019;31.12.9999
903835;23.07.2014;31.12.9999
903837;15.06.2011;31.12.9999
903838;11.10.2006;31.12.9999
903838;15.08.2016;31.12.9999
903840;25.12.2018;31.12.9999
903841;11.03.2008;31.12.9999
903843;01.07.2008;31.12.9999
903845;01.08.2010;31.12.9999
903846;01.09.2004;31.12.9999
903848;01.01.2017;31.12.9999
903853;21.05.2020;31.12.9999
903855;09.10.2017;31.12.9999
903856;04.11.2004;31.12.9999
903856;25.12.2018;31.12.9999
903857;06.05.2020;31.12.9999
903859;24.04.2017;31.12.9999
903862;01.04.2020;31.12.9999
903864;09.12.2019;31.12.9999
903866;05.10.2011;31.12.9999
903869;22.01.2009;31.12.9999
903870;20.09.2008;31.12.9999
903870;22.09.2008;31.12.9999
903871;01.01.2016;31.12.9999
903872;23.01.1989;31.12.9999
903872;01.10.2009;31.12.9999
903874;09.12.2019;31.12.9999
903875;01.01.2017;31.12.9999
903876;11.01.2016;31.12.9999
903877;01.04.2020;31.12.9999
903880;01.10.2009;31.12.9999
903882;13.02.2013;31.12.9999
903885;01.01.2017;31.12.9999
903886;09.12.2019;31.12.9999
903887;13.11.2018;31.12.9999
903888;15.08.2016;31.12.9999
903889;28.01.2019;31.12.9999
903890;22.05.2014;31.12.9999
903891;23.01.2009;31.12.9999
903891;10.05.2018;31.12.9999
903893;31.12.2013;31.12.9999
903894;02.03.2009;31.12.9999
903894;10.05.2018;31.12.9999
903895;01.04.2020;31.12.9999
903897;01.10.2012;31.12.9999
903898;02.04.2012;31.12.9999
903903;03.08.2020;31.12.9999
903904;15.10.2019;31.12.9999
903905;22.11.2012;31.12.9999
903905;01.04.2020;31.12.9999
903906;17.10.2012;31.12.9999
903907;01.04.2019;31.12.9999
903909;16.07.2018;31.12.9999
903913;18.09.2009;31.12.9999
903914;18.05.2004;31.12.9999
903915;29.06.2020;31.12.9999
903917;05.06.2001;31.12.9999
903917;01.01.2016;31.12.9999
903918;27.06.2016;31.12.9999
903919;01.04.2020;31.12.9999
903920;01.04.2020;31.12.9999
903921;01.04.2020;31.12.9999
903922;01.02.1999;31.12.9999
903923;28.04.2014;31.12.9999
903927;13.05.2011;31.12.9999
903928;15.01.2007;31.12.9999
903929;20.01.2010;31.12.9999
903929;01.01.2016;31.12.9999
903931;22.01.2009;31.12.9999
903932;06.03.2015;31.12.9999
903933;06.07.2004;31.12.9999
903935;10.05.2018;31.12.9999
903936;01.07.2012;31.12.9999
903937;01.08.2020;31.12.9999
903939;22.01.2009;31.12.9999
903940;09.02.2017;31.12.9999
903942;06.05.2019;31.12.9999
903943;12.11.2009;31.12.9999
903945;03.10.2019;31.12.9999
903946;01.01.2016;31.12.9999
903947;01.01.2016;31.12.9999
903948;23.01.2009;31.12.9999
